f Amp Fase
5009360936.09361 -6.923829347901453 -104.40505802
5009380938.093809 -6.9133123793491125 -104.857602198
5009400940.094009 -6.91542681479321 -105.282457268
5009420942.09421 -6.923583885733605 -105.805960754
5009440944.094409 -6.9209136688612105 -106.361244769
5009460946.094609 -6.922509937792077 -106.715328604
5009480948.09481 -6.919367626746819 -107.316749262
5009500950.09501 -6.921637977519401 -107.768469314
5009520952.095209 -6.922339758658441 -108.34858944
5009540954.095409 -6.923066617906047 -108.758840538
5009560956.09561 -6.927434419997132 -109.421796915
5009580958.09581 -6.923582836504833 -109.768877228
5009600960.096009 -6.922246003583621 -110.246320503
5009620962.09621 -6.921185807460217 -110.789473188
5009640964.09641 -6.917994606616553 -111.183140583
5009660966.09661 -6.9354067666536 -111.751910837
5009680968.096809 -6.930370327996687 -112.23480027
5009700970.09701 -6.928615813066701 -112.79896338
5009720972.09721 -6.927038153103371 -113.141629333
5009740974.09741 -6.93153565228318 -113.700932178
5009760976.0976095 -6.933810530613343 -114.262175567
5009780978.09781 -6.933281821077878 -114.662019916
5009800980.09801 -6.938547651790761 -115.23702963
5009820982.098209 -6.936686993847037 -115.7365891
5009840984.09841 -6.930546448768712 -116.191792687
5009860986.09861 -6.935038666433586 -116.701341302
5009880988.09881 -6.944928046144491 -117.039141297
5009900990.0990095 -6.93014288906861 -117.650768305
5009920992.09921 -6.931048250473264 -118.067154897
5009940994.09941 -6.93251338341094 -118.773311564
5009960996.09961 -6.9423991541000065 -119.132042963
5009980998.09981 -6.946661342357579 -119.68069197
5010001000.10001 -6.948788508489664 -120.110849367
5010021002.10021 -6.9387580111365 -120.678259833
5010041004.10041 -6.945769376191513 -121.118219136
5010061006.10061 -6.9464053485079695 -121.542286499
5010081008.10081 -6.945386297081417 -122.113312401
5010101010.10101 -6.939250797453265 -122.639153966
5010121012.101211 -6.948657174462351 -123.183010166
5010141014.10141 -6.948620477873733 -123.650069493
5010161016.10161 -6.958860061123073 -124.097083959
5010181018.10181 -6.962951425227399 -124.593148142
5010201020.10201 -6.9473524005199305 -125.173688048
5010221022.10221 -6.956195489520301 -125.687478379
5010241024.10241 -6.957314280809971 -126.1350402
5010261026.102611 -6.9552603210680655 -126.662776389
5010281028.10281 -6.951386371907619 -127.007897897
5010301030.10301 -6.962311651866768 -127.532432475
5010321032.10321 -6.960921852759326 -127.936215957
5010341034.103411 -6.958525100776804 -128.552334899
5010361036.10361 -6.970655340398918 -129.050995661
5010381038.10381 -6.967717625268919 -129.507675726
5010401040.104011 -6.955927086878468 -130.055682154
5010421042.104211 -6.969782354051006 -130.437265926
5010441044.10441 -6.966848441665964 -131.008775551
5010461046.10461 -6.9650184512722095 -131.432228987
5010481048.104811 -6.964020745659186 -132.028085412
5010501050.10501 -6.971362127734457 -132.442406426
5010521052.10521 -6.972505592975694 -132.985085308
5010541054.105411 -6.976287887118388 -133.500592272
5010561056.105611 -6.975225158891041 -134.08718042
5010581058.10581 -6.968235860897045 -134.470493635
5010601060.10601 -6.966581597303789 -134.931924729
5010621062.106211 -6.96769907882976 -135.510230346
5010641064.106411 -6.9778685949434305 -135.990342234
5010661066.10661 -6.9718656844481695 -136.529017434
5010681068.106811 -6.971857104554356 -137.010687497
5010701070.107011 -6.971477340739649 -137.449442186
5010721072.107211 -6.972648942534779 -137.960341393
5010741074.10741 -6.978681838214057 -138.467401083
5010761076.107611 -6.976841866027095 -138.888303564
5010781078.107811 -6.979874344913125 -139.38243003
5010801080.108011 -6.987488426382384 -139.946681524
5010821082.108211 -6.976791597883281 -140.474342181
5010841084.108411 -6.977597576346627 -140.903325157
5010861086.108611 -6.9842830846315715 -141.319455875
5010881088.10881 -6.988932244324813 -141.909091279
5010901090.109011 -6.97944014738696 -142.425201302
5010921092.109211 -6.994095356768448 -142.820723748
5010941094.109411 -6.986540111198725 -143.387383889
5010961096.109611 -6.994085760803317 -143.901227056
5010981098.109811 -6.9910997456205095 -144.258216266
5011001100.110011 -6.989543466822845 -144.853124732
5011021102.110211 -6.992405451863037 -145.411526281
5011041104.110411 -6.994350766490439 -145.832283394
5011061106.110611 -6.9879603930748155 -146.291464285
5011081108.110811 -7.000698516795552 -146.895305225
5011101110.1110115 -6.991408871912395 -147.275054619
5011121112.111211 -6.99963661725585 -147.786516223
5011141114.111411 -6.998833523772995 -148.322234076
5011161116.111611 -6.999838976398128 -149.006393639
5011181118.111812 -6.999849663674511 -149.186498033
5011201120.112011 -6.998516323115361 -149.764951451
5011221122.112211 -7.000301448366385 -150.228646544
5011241124.1124115 -7.005364037693031 -150.858391072
5011261126.112611 -7.000505142637358 -151.409267939
5011281128.112811 -7.003657736089489 -151.731049265
5011301130.113011 -7.006745933475925 -152.327456502
5011321132.113212 -7.01052666346039 -152.787753464
5011341134.113411 -7.004401232574407 -153.072145403
5011361136.113611 -7.005642645286071 -153.717288054
5011381138.1138115 -7.0044700095636685 -154.237263283
5011401140.114012 -7.006709917296519 -154.788625762
5011421142.114211 -7.017785034150795 -155.169801513
5011441144.114411 -7.0163191958529145 -155.67147596
