f Amp Fase
1374437443.7443745 -18.96646562357944 175.979658072
1375337533.7533753 -19.0353388001761 154.968708152
1376237623.7623763 -19.093454881539042 133.106041727
1377137713.771377 -19.171028729162416 111.474718476
1378037803.780378 -19.165083014372883 90.0696218938
1378937893.789379 -19.234540548699563 68.1298985588
1379837983.79838 -19.333534928844024 47.5455916736
1380738073.8073807 -19.337975725807937 25.0200736269
1381638163.8163817 -19.389838121858148 4.08296586953
1382538253.8253825 -19.425799548007994 -17.2686941843
1383438343.8343835 -19.443782845574425 -38.4210382573
1384338433.8433843 -19.487545785541737 -59.6300428737
1385238523.8523853 -19.591500018094052 -80.9683410768
1386138613.861386 -19.575680963525645 -102.348356912
1387038703.870387 -19.58063394574041 -123.811627783
1387938793.8793879 -19.631931137694323 -145.23097873
1388838883.8883889 -19.672514396041525 -165.329983005
1389738973.8973897 -19.669290288800653 173.379438786
1390639063.9063907 -19.70261427019515 151.218808081
1391539153.9153914 -19.704183828767626 129.755504479
1392439243.9243925 -19.722520808569563 109.555267097
1393339333.9333935 -19.712258021331298 87.8266600784
1394239423.9423943 -19.788652663535263 66.9113627253
1395139513.951395 -19.754802393958972 45.3320290112
1396039603.960396 -19.762483633447292 24.4746746896
1396939693.969397 -19.77779934861443 3.52878285966
1397839783.9783978 -19.770395107011282 -17.5883319765
1398739873.9873986 -19.777902547895735 -38.6397320825
1399639963.9963996 -19.793287645121126 -58.9020325826
1400540054.0054007 -19.721324432187195 -80.6180398357
1401440144.0144014 -19.7921678470407 -101.106982197
1402340234.0234022 -19.75908140051075 -123.203557221
1403240324.0324032 -19.71491313686789 -143.270658506
1404140414.0414042 -19.67698400542766 -164.686603595
1405040504.050405 -19.68379399722522 174.447468192
1405940594.0594058 -19.657874098966705 153.595066017
1406840684.0684068 -19.651164133889026 133.096831069
1407740774.0774078 -19.55431497142967 111.756840244
1408640864.0864086 -19.54074137366431 90.485236231
1409540954.0954094 -19.5289521162109 69.5392654703
1410441044.1044104 -19.450474325414188 47.7284171015
1411341134.1134114 -19.434835180266962 26.7802692337
1412241224.1224122 -19.352872098057396 5.70742089671
1413141314.1314132 -19.34752067077902 -15.5923331354
1414041404.140414 -19.25001819676748 -36.4778134392
1414941494.149415 -19.222966233068913 -58.6287604713
1415841584.1584158 -19.17295136121668 -79.06955637
1416741674.1674168 -19.095978835330268 -101.55516223
1417641764.1764176 -19.07192572024142 -122.035019167
1418541854.1854186 -18.952698829728313 -144.221117529
1419441944.1944194 -18.932980575627653 -165.349481692
1420342034.2034204 -18.87081993782011 173.133839575
1421242124.2124212 -18.804790313914733 152.010583521
1422142214.2214222 -18.744166466266577 129.556383332
1423042304.230423 -18.682884930271012 108.507094819
1423942394.239424 -18.610032954259438 86.8157994777
1424842484.2484248 -18.54283323292892 65.9559855683
1425742574.2574258 -18.436735323051106 43.7260820151
1426642664.2664266 -18.36393757322692 21.5524604069
1427542754.2754276 -18.353510043278987 0.0837364394183
1428442844.2844284 -18.232328226461327 -21.7967636047
1429342934.2934294 -18.134466334516766 -43.6349639804
1430243024.3024302 -18.08987416757535 -65.4052694298
1431143114.3114312 -18.020805413533548 -87.5940554754
1432043204.3204322 -17.95691866730799 -109.635291193
1432943294.329433 -17.853340129896843 -131.600354549
1433843384.3384337 -17.811619620504885 -153.810153632
1434743474.3474348 -17.716656398709304 -176.60318791
1435643564.3564358 -17.669325792749966 161.335818665
1436543654.3654366 -17.57880977072519 139.215758224
1437443744.3744373 -17.5134104726643 116.871155647
1438343834.3834383 -17.47276219544983 94.3819414147
1439243924.3924394 -17.433505977646803 71.8839385285
1440144014.4014401 -17.371136307680246 49.3886911615
1441044104.410441 -17.334128583998755 26.891223774
1441944194.419442 -17.267462888488513 4.59288738064
1442844284.428443 -17.214511907743606 -18.4415121348
1443744374.4374437 -17.169052283486064 -41.0109842412
1444644464.4464445 -17.17361331708193 -63.7211147252
1445544554.4554455 -17.117306487286697 -86.3248584726
1446444644.4644465 -17.067632275452787 -109.130498557
1447344734.4734473 -17.063553031239294 -132.121061212
1448244824.482448 -17.069872903731607 -154.689304748
1449144914.491449 -17.01773876787556 -177.464371448
1450045004.5004501 -17.01666576857688 160.015313612
