"Freq [GHz]","dB(St(p2,p1)) []"
6.20822082208221,-63.2250147269469
6.20882088208821,-63.2187502396297
6.20942094209421,-63.2124828596667
6.21002100210021,-63.2062125837586
6.21062106210621,-63.1999394086006
6.21122112211221,-63.1936633308824
6.21182118211821,-63.187384347288
6.21242124212421,-63.1811024544962
6.21302130213021,-63.1748176491797
6.21362136213621,-63.1685299280061
6.21422142214221,-63.162239287637
6.21482148214821,-63.1559457247282
6.21542154215421,-63.1496492359301
6.21602160216022,-63.1433498178869
6.21662166216622,-63.1370474672374
6.21722172217222,-63.1307421806139
6.21782178217822,-63.1244339546433
6.21842184218422,-63.118122785946
6.21902190219022,-63.1118086711367
6.21962196219622,-63.1054916068237
6.22022202220222,-63.0991715896091
6.22082208220822,-63.0928486160889
6.22142214221422,-63.0865226828527
6.22202220222022,-63.0801937864837
6.22262226222622,-63.0738619235588
6.22322232223222,-63.0675270906483
6.22382238223822,-63.0611892843161
6.22442244224422,-63.0548485011197
6.22502250225023,-63.0485047376096
6.22562256225623,-63.0421579903304
6.22622262226223,-63.0358082558197
6.22682268226823,-63.0294555306086
6.22742274227423,-63.0230998112217
6.22802280228023,-63.016741094177
6.22862286228623,-63.0103793759859
6.22922292229223,-63.0040146531535
6.22982298229823,-62.9976469221781
6.23042304230423,-62.9912761795519
6.23102310231023,-62.9849024217604
6.23162316231623,-62.9785256452829
6.23222322232223,-62.9721458465922
6.23282328232823,-62.9657630221549
6.23342334233423,-62.9593771684314
6.23402340234023,-62.9529882818757
6.23462346234624,-62.9465963589355
6.23522352235224,-62.9402013960529
6.23582358235824,-62.9338033896633
6.23642364236424,-62.9274023361961
6.23702370237024,-62.9209982320748
6.23762376237624,-62.9145910737165
6.23822382238224,-62.9081808575326
6.23882388238824,-62.9017675799281
6.23942394239424,-62.8953512373021
6.24002400240024,-62.8889318260477
6.24062406240624,-62.8825093425516
6.24122412241224,-62.8760837831949
6.24182418241824,-62.8696551443521
6.24242424242424,-62.8632234223919
6.24302430243024,-62.8567886136769
6.24362436243624,-62.8503507145631
6.24422442244224,-62.8439097214009
6.24482448244825,-62.837465630534
6.24542454245425,-62.8310184383002
6.24602460246025,-62.824568141031
6.24662466246625,-62.8181147350513
6.24722472247225,-62.8116582166799
6.24782478247825,-62.8051985822293
6.24842484248425,-62.7987358280056
6.24902490249025,-62.7922699503083
6.24962496249625,-62.7858009454306
6.25022502250225,-62.7793288096592
6.25082508250825,-62.7728535392745
6.25142514251425,-62.7663751305499
6.25202520252025,-62.7598935797528
6.25262526252625,-62.7534088831436
6.25322532253225,-62.7469210369762
6.25382538253825,-62.740430037498
6.25442544254425,-62.7339358809496
6.25502550255025,-62.7274385635649
6.25562556255626,-62.7209380815711
6.25622562256226,-62.714434431189
6.25682568256826,-62.7079276086322
6.25742574257426,-62.7014176101076
6.25802580258026,-62.6949044318155
6.25862586258626,-62.6883880699492
6.25922592259226,-62.6818685206952
6.25982598259826,-62.6753457802332
6.26042604260426,-62.668819844736
6.26102610261026,-62.6622907103695
6.26162616261626,-62.6557583732925
6.26222622262226,-62.6492228296571
6.26282628262826,-62.6426840756084
6.26342634263426,-62.6361421072843
6.26402640264026,-62.6295969208161
6.26462646264627,-62.6230485123275
6.26522652265227,-62.6164968779359
6.26582658265827,-62.6099420137512
6.26642664266427,-62.6033839158761
6.26702670267027,-62.5968225804065
6.26762676267627,-62.5902580034311
6.26822682268227,-62.5836901810314
6.26882688268827,-62.5771191092819
6.26942694269427,-62.5705447842499
6.27002700270027,-62.5639672019954
6.27062706270627,-62.5573863585714
6.27122712271227,-62.5508022500234
6.27182718271827,-62.5442148723899
6.27242724272427,-62.5376242217022
6.27302730273027,-62.5310302939842
6.27362736273627,-62.5244330852525
6.27422742274227,-62.5178325915164
6.27482748274827,-62.511228808778
6.27542754275427,-62.504621733032
6.27602760276028,-62.4980113602656
6.27662766276628,-62.4913976864589
6.27722772277228,-62.4847807075844
6.27782778277828,-62.4781604196073
6.27842784278428,-62.4715368184854
6.27902790279028,-62.4649099001688
6.27962796279628,-62.4582796606005
6.28022802280228,-62.4516460957157
6.28082808280828,-62.4450092014423
6.28142814281428,-62.4383689737007
6.28202820282028,-62.4317254084036
6.28262826282628,-62.4250785014563
6.28322832283228,-62.4184282487565
6.28382838283828,-62.4117746461941
6.28442844284428,-62.4051176896518
6.28502850285028,-62.3984573750042
6.28562856285629,-62.3917936981186
6.28622862286229,-62.3851266548546
6.28682868286829,-62.378456241064
6.28742874287429,-62.3717824525909
6.28802880288029,-62.3651052852718
6.28862886288629,-62.3584247349353
6.28922892289229,-62.3517407974023
6.28982898289829,-62.345053468486
6.29042904290429,-62.3383627439918
6.29102910291029,-62.3316686197171
6.29162916291629,-62.3249710914516
6.29222922292229,-62.3182701549772
6.29282928292829,-62.3115658060677
6.29342934293429,-62.3048580404894
6.29402940294029,-62.2981468540003
6.2946294629463,-62.2914322423505
6.2952295229523,-62.2847142012825
6.2958295829583,-62.2779927265304
6.2964296429643,-62.2712678138206
6.2970297029703,-62.2645394588714
6.2976297629763,-62.2578076573929
6.2982298229823,-62.2510724050873
6.2988298829883,-62.2443336976488
6.2994299429943,-62.2375915307633
6.3000300030003,-62.2308459001089
6.3006300630063,-62.2240968013552
6.3012301230123,-62.2173442301638
6.3018301830183,-62.2105881821882
6.3024302430243,-62.2038286530736
6.3030303030303,-62.1970656384571
6.3036303630363,-62.1902991339674
6.3042304230423,-62.183529135225
6.30483048304831,-62.1767556378421
6.30543054305431,-62.1699786374228
6.30603060306031,-62.1631981295626
6.30663066306631,-62.1564141098489
6.30723072307231,-62.1496265738605
6.30783078307831,-62.142835517168
6.30843084308431,-62.1360409353334
6.30903090309031,-62.1292428239105
6.30963096309631,-62.1224411784445
6.31023102310231,-62.1156359944722
6.31083108310831,-62.1088272675218
6.31143114311431,-62.1020149931132
6.31203120312031,-62.0951991667575
6.31263126312631,-62.0883797839575
6.31323132313231,-62.0815568402071
6.31383138313831,-62.074730330992
6.31443144314431,-62.0679002517889
6.31503150315031,-62.0610665980661
6.31563156315632,-62.0542293652831
6.31623162316232,-62.0473885488909
6.31683168316832,-62.0405441443315
6.31743174317432,-62.0336961470384
6.31803180318032,-62.0268445524363
6.31863186318632,-62.0199893559409
6.31923192319232,-62.0131305529595
6.31983198319832,-62.0062681388902
6.32043204320432,-61.9994021091224
6.32103210321032,-61.9925324590367
6.32163216321632,-61.9856591840047
6.32223222322232,-61.9787822793892
6.32283228322832,-61.9719017405439
6.32343234323432,-61.9650175628137
6.32403240324032,-61.9581297415343
6.32463246324632,-61.9512382720327
6.32523252325232,-61.9443431496265
6.32583258325833,-61.9374443696245
6.32643264326433,-61.9305419273265
6.32703270327033,-61.923635818023
6.32763276327633,-61.9167260369954
6.32823282328233,-61.9098125795159
6.32883288328833,-61.9028954408478
6.32943294329433,-61.8959746162448
6.33003300330033,-61.8890501009516
6.33063306330633,-61.8821218902038
6.33123312331233,-61.8751899792275
6.33183318331833,-61.8682543632395
6.33243324332433,-61.8613150374475
6.33303330333033,-61.8543719970495
6.33363336333633,-61.8474252372346
6.33423342334233,-61.840474753182
6.33483348334834,-61.8335205400618
6.33543354335434,-61.8265625930348
6.33603360336034,-61.819600907252
6.33663366336634,-61.812635477855
6.33723372337234,-61.8056662999759
6.33783378337834,-61.7986933687374
6.33843384338434,-61.7917166792524
6.33903390339034,-61.7847362266244
6.33963396339634,-61.7777520059472
6.34023402340234,-61.7707640123049
6.34083408340834,-61.7637722407721
6.34143414341434,-61.7567766864135
6.34203420342034,-61.7497773442843
6.34263426342634,-61.7427742094298
6.34323432343234,-61.7357672768855
6.34383438343834,-61.7287565416772
6.34443444344434,-61.721741998821
6.34503450345035,-61.7147236433227
6.34563456345635,-61.707701470179
6.34623462346235,-61.7006754743759
6.34683468346835,-61.6936456508898
6.34743474347435,-61.6866119946874
6.34803480348035,-61.679574500725
6.34863486348635,-61.672533163949
6.34923492349235,-61.665487979296
6.34983498349835,-61.6584389416924
6.35043504350435,-61.6513860460543
6.35103510351035,-61.6443292872881
6.35163516351635,-61.6372686602897
6.35223522352235,-61.630204159945
6.35283528352835,-61.6231357811298
6.35343534353435,-61.6160635187094
6.35403540354035,-61.6089873675392
6.35463546354635,-61.6019073224639
6.35523552355235,-61.5948233783183
6.35583558355836,-61.5877355299266
6.35643564356436,-61.5806437721029
6.35703570357036,-61.5735480996507
6.35763576357636,-61.5664485073631
6.35823582358236,-61.5593449900228
6.35883588358836,-61.5522375424021
6.35943594359436,-61.5451261592626
6.36003600360036,-61.5380108353557
6.36063606360636,-61.5308915654218
6.36123612361236,-61.5237683441912
6.36183618361836,-61.5166411663833
6.36243624362436,-61.5095100267068
6.36303630363036,-61.50237491986
6.36363636363636,-61.4952358405303
6.36423642364236,-61.4880927833943
6.36483648364837,-61.4809457431179
6.36543654365437,-61.4737947143567
6.36603660366037,-61.4666396917547
6.36663666366637,-61.4594806699455
6.36723672367237,-61.4523176435517
6.36783678367837,-61.4451506071851
6.36843684368437,-61.4379795554466
6.36903690369037,-61.4308044829258
6.36963696369637,-61.4236253842018
6.37023702370237,-61.4164422538423
6.37083708370837,-61.4092550864041
6.37143714371437,-61.4020638764329
6.37203720372037,-61.3948686184632
6.37263726372637,-61.3876693070186
6.37323732373237,-61.3804659366113
6.37383738373837,-61.3732585017423
6.37443744374437,-61.3660469969015
6.37503750375037,-61.3588314165675
6.37563756375638,-61.3516117552073
6.37623762376238,-61.3443880072772
6.37683768376838,-61.3371601672216
6.37743774377438,-61.3299282294737
6.37803780378038,-61.3226921884553
6.37863786378638,-61.3154520385768
6.37923792379238,-61.3082077742368
6.37983798379838,-61.3009593898228
6.38043804380438,-61.2937068797106
6.38103810381038,-61.2864502382643
6.38163816381638,-61.2791894598365
6.38223822382238,-61.2719245387681
6.38283828382838,-61.2646554693885
6.38343834383438,-61.2573822460152
6.38403840384038,-61.2501048629539
6.38463846384638,-61.2428233144988
6.38523852385238,-61.2355375949321
6.38583858385839,-61.2282476985241
6.38643864386439,-61.2209536195335
6.38703870387039,-61.2136553522069
6.38763876387639,-61.206352890779
6.38823882388239,-61.1990462294725
6.38883888388839,-61.1917353624981
6.38943894389439,-61.1844202840546
6.39003900390039,-61.1771009883285
6.39063906390639,-61.1697774694943
6.39123912391239,-61.1624497217145
6.39183918391839,-61.1551177391393
6.39243924392439,-61.1477815159067
6.39303930393039,-61.1404410461424
6.39363936393639,-61.13309632396
6.39423942394239,-61.1257473434606
6.39483948394839,-61.1183940987331
6.39543954395439,-61.111036583854
6.3960396039604,-61.1036747928872
6.3966396639664,-61.0963087198846
6.3972397239724,-61.0889383588852
6.3978397839784,-61.0815637039157
6.3984398439844,-61.07418474899
6.3990399039904,-61.0668014881098
6.3996399639964,-61.0594139152639
6.4002400240024,-61.0520220244284
6.4008400840084,-61.044625809567
6.4014401440144,-61.0372252646304
6.4020402040204,-61.0298203835566
6.4026402640264,-61.022411160271
6.4032403240324,-61.0149975886858
6.4038403840384,-61.0075796627006
6.4044404440444,-61.0001573762021
6.40504050405041,-60.9927307230637
6.40564056405641,-60.9852996971465
6.40624062406241,-60.977864292298
6.40684068406841,-60.9704245023528
6.40744074407441,-60.9629803211324
6.40804080408041,-60.9555317424452
6.40864086408641,-60.9480787600865
6.40924092409241,-60.9406213678383
6.40984098409841,-60.9331595594694
6.41044104410441,-60.9256933287353
6.41104110411041,-60.9182226693782
6.41164116411641,-60.910747575127
6.41224122412241,-60.903268039697
6.41284128412841,-60.8957840567903
6.41344134413441,-60.8882956200955
6.41404140414041,-60.8808027232875
6.41464146414642,-60.8733053600279
6.41524152415242,-60.8658035239647
6.41584158415842,-60.858297208732
6.41644164416442,-60.8507864079506
6.41704170417042,-60.8432711152273
6.41764176417642,-60.8357513241553
6.41824182418242,-60.8282270283141
6.41884188418842,-60.8206982212691
6.41944194419442,-60.8131648965722
6.42004200420042,-60.8056270477611
6.42064206420642,-60.7980846683597
6.42124212421242,-60.790537751878
6.42184218421842,-60.7829862918118
6.42244224422442,-60.7754302816429
6.42304230423042,-60.7678697148391
6.42364236423642,-60.7603045848539
6.42424242424242,-60.7527348851267
6.42484248424842,-60.7451606090828
6.42544254425442,-60.737581750133
6.42604260426043,-60.7299983016738
6.42664266426643,-60.7224102570877
6.42724272427243,-60.7148176097425
6.42784278427843,-60.7072203529915
6.42844284428443,-60.6996184801739
6.42904290429043,-60.6920119846139
6.42964296429643,-60.6844008596216
6.43024302430243,-60.6767850984921
6.43084308430843,-60.6691646945062
6.43144314431443,-60.6615396409299
6.43204320432043,-60.6539099310143
6.43264326432643,-60.646275557996
6.43324332433243,-60.6386365150966
6.43384338433843,-60.630992795523
6.43444344434443,-60.623344392467
6.43504350435044,-60.6156912991054
6.43564356435644,-60.6080335086007
6.43624362436244,-60.6003710140994
6.43684368436844,-60.5927038087335
6.43744374437444,-60.5850318856198
6.43804380438044,-60.5773552378599
6.43864386438644,-60.5696738585401
6.43924392439244,-60.5619877407316
6.43984398439844,-60.5542968774903
6.44044404440444,-60.5466012618565
6.44104410441044,-60.5389008868556
6.44164416441644,-60.531195745497
6.44224422442244,-60.523485830775
6.44284428442844,-60.5157711356683
6.44344434443444,-60.5080516531401
6.44404440444044,-60.5003273761377
6.44464446444644,-60.4925982975931
6.44524452445244,-60.4848644104223
6.44584458445845,-60.4771257075256
6.44644464446445,-60.4693821817879
6.44704470447045,-60.4616338260777
6.44764476447645,-60.4538806332478
6.44824482448245,-60.4461225961352
6.44884488448845,-60.4383597075607
6.44944494449445,-60.4305919603293
6.45004500450045,-60.4228193472297
6.45064506450645,-60.4150418610345
6.45124512451245,-60.4072594945003
6.45184518451845,-60.3994722403672
6.45244524452445,-60.3916800913592
6.45304530453045,-60.383883040184
6.45364536453645,-60.3760810795329
6.45424542454245,-60.3682742020807
6.45484548454845,-60.3604624004857
6.45544554455445,-60.3526456673899
6.45604560456046,-60.3448239954183
6.45664566456646,-60.33699737718
6.45724572457246,-60.3291658052667
6.45784578457846,-60.3213292722538
6.45844584458446,-60.3134877706998
6.45904590459046,-60.3056412931464
6.45964596459646,-60.2977898321183
6.46024602460246,-60.2899333801235
6.46084608460846,-60.2820719296529
6.46144614461446,-60.2742054731805
6.46204620462046,-60.2663340031629
6.46264626462646,-60.2584575120401
6.46324632463246,-60.2505759922344
6.46384638463846,-60.2426894361512
6.46444644464446,-60.2347978361784
6.46504650465046,-60.2269011846869
6.46564656465647,-60.2189994740297
6.46624662466247,-60.211092696543
6.46684668466847,-60.203180844545
6.46744674467447,-60.1952639103365
6.46804680468047,-60.1873418862007
6.46864686468647,-60.1794147644034
6.46924692469247,-60.1714825371922
6.46984698469847,-60.1635451967973
6.47044704470447,-60.1556027354311
6.47104710471047,-60.1476551452879
6.47164716471647,-60.1397024185443
6.47224722472247,-60.1317445473589
6.47284728472847,-60.123781523872
6.47344734473447,-60.1158133402062
6.47404740474047,-60.1078399884658
6.47464746474648,-60.0998614607366
6.47524752475248,-60.0918777490868
6.47584758475848,-60.0838888455658
6.47644764476448,-60.0758947422047
6.47704770477048,-60.0678954310163
6.47764776477648,-60.0598909039949
6.47824782478248,-60.0518811531162
6.47884788478848,-60.0438661703373
6.47944794479448,-60.0358459475968
6.48004800480048,-60.0278204768144
6.48064806480648,-60.0197897498911
6.48124812481248,-60.0117537587093
6.48184818481848,-60.0037124951321
6.48244824482448,-59.9956659510041
6.48304830483048,-59.9876141181505
6.48364836483648,-59.9795569883779
6.48424842484248,-59.9714945534733
6.48484848484849,-59.9634268052048
6.48544854485449,-59.9553537353215
6.48604860486049,-59.9472753355526
6.48664866486649,-59.9391915976086
6.48724872487249,-59.93110251318
6.48784878487849,-59.9230080739384
6.48844884488449,-59.9149082715353
