"Freq [GHz]","mag(Zt(Signal1_3_T1,Signal1_2_T1)) []"
6.5135,0.133294899765356
6.514,0.133329310663522
6.5145,0.133363744282237
6.515,0.133398200641867
6.5155,0.133432679762803
6.516,0.133467181665467
6.5165,0.133501706370305
6.517,0.133536253897793
6.5175,0.133570824268432
6.518,0.133605417502752
6.5185,0.133640033621307
6.519,0.13367467264468
6.5195,0.133709334593481
6.52,0.133744019488346
6.5205,0.133778727349937
6.521,0.133813458198944
6.5215,0.133848212056083
6.522,0.133882988942097
6.5225,0.133917788877754
6.523,0.133952611883849
6.5235,0.133987457981205
6.524,0.13402232719067
6.5245,0.134057219533118
6.525,0.13409213502945
6.5255,0.134127073700594
6.526,0.134162035567502
6.5265,0.134197020651155
6.527,0.134232028972558
6.5275,0.134267060552743
6.528,0.134302115412769
6.5285,0.13433719357372
6.529,0.134372295056707
6.5295,0.134407419882867
6.53,0.134442568073362
6.5305,0.134477739649382
6.531,0.134512934632142
6.5315,0.134548153042884
6.532,0.134583394902874
6.5325,0.134618660233406
6.533,0.134653949055801
6.5335,0.134689261391404
6.534,0.134724597261587
6.5345,0.134759956687749
6.535,0.134795339691313
6.5355,0.13483074629373
6.536,0.134866176516477
6.5365,0.134901630381056
6.537,0.134937107908996
6.5375,0.134972609121853
6.538,0.135008134041207
6.5385,0.135043682688667
6.539,0.135079255085865
6.5395,0.135114851254462
6.54,0.135150471216145
6.5405,0.135186114992625
6.541,0.13522178260564
6.5415,0.135257474076958
6.542,0.135293189428367
6.5425,0.135328928681688
6.543,0.135364691858762
6.5435,0.135400478981461
6.544,0.135436290071682
6.5445,0.135472125151348
6.545,0.135507984242409
6.5455,0.135543867366841
6.546,0.135579774546646
6.5465,0.135615705803854
6.547,0.135651661160521
6.5475,0.13568764063873
6.548,0.135723644260588
6.5485,0.135759672048233
6.549,0.135795724023826
6.5495,0.135831800209556
6.55,0.135867900627639
6.5505,0.135904025300318
6.551,0.135940174249863
6.5515,0.135976347498569
6.552,0.136012545068759
6.5525,0.136048766982785
6.553,0.136085013263021
6.5535,0.136121283931874
6.554,0.136157579011773
6.5545,0.136193898525177
6.555,0.136230242494571
6.5555,0.136266610942467
6.556,0.136303003891404
6.5565,0.13633942136395
6.557,0.136375863382697
6.5575,0.136412329970268
6.558,0.136448821149312
6.5585,0.136485336942502
6.559,0.136521877372545
6.5595,0.136558442462169
6.56,0.136595032234133
6.5605,0.136631646711223
6.561,0.136668285916253
6.5615,0.136704949872063
6.562,0.136741638601523
6.5625,0.136778352127528
6.563,0.136815090473003
6.5635,0.1368518536609
6.564,0.136888641714199
6.5645,0.136925454655907
6.565,0.13696229250906
6.5655,0.136999155296722
6.566,0.137036043041984
6.5665,0.137072955767967
6.567,0.137109893497818
6.5675,0.137146856254713
6.568,0.137183844061857
6.5685,0.137220856942482
6.569,0.13725789491985
6.5695,0.137294958017249
6.57,0.137332046257996
6.5705,0.13736915966544
6.571,0.137406298262953
6.5715,0.137443462073939
6.572,0.137480651121831
6.5725,0.137517865430088
6.573,0.1375551050222
6.5735,0.137592369921685
6.574,0.13762966015209
6.5745,0.13766697573699
6.575,0.13770431669999
6.5755,0.137741683064723
6.576,0.137779074854853
6.5765,0.137816492094071
6.577,0.137853934806097
6.5775,0.137891403014681
6.578,0.137928896743603
6.5785,0.137966416016672
6.579,0.138003960857724
6.5795,0.138041531290627
6.58,0.138079127339278
6.5805,0.138116749027603
6.581,0.138154396379557
6.5815,0.138192069419126
6.582,0.138229768170324
6.5825,0.138267492657196
6.583,0.138305242903816
6.5835,0.138343018934289
6.584,0.138380820772748
6.5845,0.138418648443356
6.585,0.138456501970309
6.5855,0.13849438137783
6.586,0.138532286690173
6.5865,0.138570217931621
6.587,0.13860817512649
6.5875,0.138646158299123
6.588,0.138684167473895
6.5885,0.138722202675211
6.589,0.138760263927508
6.5895,0.138798351255249
6.59,0.138836464682934
6.5905,0.138874604235087
6.591,0.138912769936267
6.5915,0.138950961811062
6.592,0.138989179884091
6.5925,0.139027424180004
6.593,0.139065694723482
6.5935,0.139103991539235
6.594,0.139142314652008
6.5945,0.139180664086571
6.595,0.139219039867732
6.5955,0.139257442020324
6.596,0.139295870569216
6.5965,0.139334325539304
6.597,0.139372806955518
6.5975,0.13941131484282
6.598,0.1394498492262
6.5985,0.139488410130682
6.599,0.139526997581322
6.5995,0.139565611603205
6.6,0.139604252221451
6.6005,0.139642919461208
6.601,0.139681613347659
6.6015,0.139720333906016
6.602,0.139759081161525
6.6025,0.139797855139463
6.603,0.139836655865139
6.6035,0.139875483363893
6.604,0.1399143376611
6.6045,0.139953218782164
6.605,0.139992126752523
6.6055,0.140031061597645
6.606,0.140070023343034
6.6065,0.140109012014223
6.607,0.14014802763678
6.6075,0.140187070236303
6.608,0.140226139838423
6.6085,0.140265236468806
6.609,0.140304360153147
6.6095,0.140343510917178
6.61,0.140382688786659
6.6105,0.140421893787386
6.611,0.140461125945187
6.6115,0.140500385285924
6.612,0.140539671835489
6.6125,0.140578985619809
6.613,0.140618326664846
6.6135,0.140657694996591
6.614,0.140697090641072
6.6145,0.140736513624348
6.615,0.140775963972512
6.6155,0.14081544171169
6.616,0.140854946868043
6.6165,0.140894479467763
6.617,0.140934039537077
6.6175,0.140973627102246
6.618,0.141013242189565
6.6185,0.14105288482536
6.619,0.141092555035994
6.6195,0.141132252847863
6.62,0.141171978287395
6.6205,0.141211731381055
6.621,0.141251512155338
6.6215,0.141291320636778
6.622,0.14133115685194
6.6225,0.141371020827424
6.623,0.141410912589864
6.6235,0.141450832165928
6.624,0.14149077958232
6.6245,0.141530754865776
6.625,0.141570758043069
6.6255,0.141610789141004
6.626,0.141650848186423
6.6265,0.141690935206202
6.627,0.141731050227251
6.6275,0.141771193276515
6.628,0.141811364380974
6.6285,0.141851563567644
6.629,0.141891790863573
6.6295,0.141932046295848
6.63,0.141972329891588
6.6305,0.142012641677948
6.631,0.14205298168212
6.6315,0.142093349931328
6.632,0.142133746452835
6.6325,0.142174171273935
6.633,0.142214624421962
6.6335,0.142255105924283
6.634,0.142295615808301
6.6345,0.142336154101454
6.635,0.142376720831218
6.6355,0.142417316025101
6.636,0.142457939710651
6.6365,0.142498591915449
6.637,0.142539272667112
6.6375,0.142579981993295
6.638,0.142620719921688
6.6385,0.142661486480017
6.639,0.142702281696043
6.6395,0.142743105597565
6.64,0.142783958212419
6.6405,0.142824839568475
6.641,0.142865749693641
6.6415,0.142906688615861
6.642,0.142947656363115
6.6425,0.142988652963422
6.643,0.143029678444834
6.6435,0.143070732835443
6.644,0.143111816163377
6.6445,0.143152928456799
6.645,0.143194069743911
6.6455,0.143235240052951
6.646,0.143276439412195
6.6465,0.143317667849955
6.647,0.143358925394582
6.6475,0.143400212074461
6.648,0.143441527918018
6.6485,0.143482872953713
6.649,0.143524247210047
6.6495,0.143565650715555
6.65,0.143607083498812
6.6505,0.14364854558843
6.651,0.143690037013057
6.6515,0.143731557801382
6.652,0.14377310798213
6.6525,0.143814687584063
6.653,0.143856296635982
6.6535,0.143897935166726
6.654,0.143939603205173
6.6545,0.143981300780237
6.655,0.144023027920872
6.6555,0.144064784656069
6.656,0.144106571014858
6.6565,0.144148387026307
6.657,0.144190232719525
6.6575,0.144232108123655
6.658,0.144274013267881
6.6585,0.144315948181427
6.659,0.144357912893554
6.6595,0.144399907433561
6.66,0.144441931830788
6.6605,0.144483986114613
6.661,0.144526070314451
6.6615,0.144568184459761
6.662,0.144610328580036
6.6625,0.14465250270481
6.663,0.144694706863658
6.6635,0.144736941086191
6.664,0.144779205402063
6.6645,0.144821499840964
6.665,0.144863824432627
6.6655,0.14490617920682
6.666,0.144948564193356
6.6665,0.144990979422084
6.667,0.145033424922894
6.6675,0.145075900725716
6.668,0.145118406860519
6.6685,0.145160943357313
6.669,0.145203510246148
6.6695,0.145246107557113
6.67,0.145288735320338
6.6705,0.145331393565995
6.671,0.145374082324292
6.6715,0.145416801625482
6.672,0.145459551499856
6.6725,0.145502331977745
6.673,0.145545143089522
6.6735,0.145587984865601
6.674,0.145630857336435
6.6745,0.145673760532518
6.675,0.145716694484388
6.6755,0.14575965922262
6.676,0.145802654777831
6.6765,0.145845681180681
6.677,0.145888738461869
6.6775,0.145931826652136
6.678,0.145974945782265
6.6785,0.146018095883079
6.679,0.146061276985443
6.6795,0.146104489120264
6.68,0.14614773231849
6.6805,0.14619100661111
6.681,0.146234312029156
6.6815,0.146277648603702
6.682,0.146321016365863
6.6825,0.146364415346794
6.683,0.146407845577697
6.6835,0.146451307089811
6.684,0.146494799914419
6.6845,0.146538324082848
6.685,0.146581879626465
6.6855,0.146625466576679
6.686,0.146669084964944
6.6865,0.146712734822754
6.687,0.146756416181646
6.6875,0.146800129073202
6.688,0.146843873529043
6.6885,0.146887649580835
6.689,0.146931457260287
6.6895,0.146975296599149
6.69,0.147019167629218
6.6905,0.147063070382329
6.691,0.147107004890363
6.6915,0.147150971185245
6.692,0.14719496929894
6.6925,0.147238999263461
6.693,0.14728306111086
6.6935,0.147327154873234
6.694,0.147371280582726
6.6945,0.147415438271519
6.695,0.147459627971842
6.6955,0.147503849715966
6.696,0.147548103536209
6.6965,0.147592389464929
6.697,0.147636707534531
6.6975,0.147681057777463
6.698,0.147725440226217
6.6985,0.14776985491333
6.699,0.147814301871383
6.6995,0.147858781133
6.7,0.147903292730852
6.7005,0.147947836697652
6.701,0.14799241306616
6.7015,0.14803702186918
6.702,0.148081663139559
6.7025,0.148126336910191
6.703,0.148171043214014
6.7035,0.148215782084011
6.704,0.148260553553211
6.7045,0.148305357654687
6.705,0.148350194421557
6.7055,0.148395063886986
6.706,0.148439966084183
6.7065,0.148484901046402
6.707,0.148529868806945
6.7075,0.148574869399157
6.708,0.14861990285643
6.7085,0.148664969212202
6.709,0.148710068499955
6.7095,0.148755200753219
6.71,0.14880036600557
6.7105,0.148845564290629
6.711,0.148890795642063
6.7115,0.148936060093587
6.712,0.14898135767896
6.7125,0.149026688431989
6.713,0.149072052386527
6.7135,0.149117449576474
6.714,0.149162880035776
6.7145,0.149208343798426
6.715,0.149253840898464
6.7155,0.149299371369977
6.716,0.149344935247099
6.7165,0.149390532564009
6.717,0.149436163354936
6.7175,0.149481827654156
6.718,0.14952752549599
6.7185,0.149573256914808
6.719,0.149619021945027
6.7195,0.149664820621113
6.72,0.149710652977577
6.7205,0.14975651904898
6.721,0.149802418869929
6.7215,0.14984835247508
6.722,0.149894319899137
6.7225,0.149940321176852
6.723,0.149986356343023
6.7235,0.1500324254325
6.724,0.150078528480179
6.7245,0.150124665521003
6.725,0.150170836589967
6.7255,0.150217041722112
6.726,0.150263280952527
6.7265,0.150309554316352
6.727,0.150355861848775
6.7275,0.150402203585031
6.728,0.150448579560407
6.7285,0.150494989810237
6.729,0.150541434369905
6.7295,0.150587913274843
6.73,0.150634426560533
6.7305,0.150680974262508
6.731,0.150727556416347
6.7315,0.150774173057681
6.732,0.150820824222191
6.7325,0.150867509945606
6.733,0.150914230263706
6.7335,0.15096098521232
6.734,0.151007774827327
6.7345,0.151054599144658
6.735,0.151101458200291
6.7355,0.151148352030257
6.736,0.151195280670636
6.7365,0.151242244157558
6.737,0.151289242527204
6.7375,0.151336275815807
6.738,0.151383344059647
6.7385,0.15143044729506
6.739,0.151477585558427
6.7395,0.151524758886185
6.74,0.151571967314819
6.7405,0.151619210880865
6.741,0.151666489620913
6.7415,0.151713803571601
6.742,0.15176115276962
6.7425,0.151808537251713
6.743,0.151855957054674
6.7435,0.151903412215347
6.744,0.15195090277063
6.7445,0.151998428757472
6.745,0.152045990212874
6.7455,0.152093587173889
6.746,0.152141219677622
6.7465,0.15218888776123
6.747,0.152236591461922
6.7475,0.152284330816961
6.748,0.15233210586366
6.7485,0.152379916639387
6.749,0.152427763181561
6.7495,0.152475645527654
6.75,0.152523563715191
6.7505,0.15257151778175
6.751,0.152619507764962
6.7515,0.152667533702511
6.752,0.152715595632135
6.7525,0.152763693591623
6.753,0.152811827618821
6.7535,0.152859997751624
6.754,0.152908204027985
6.7545,0.152956446485907
6.755,0.153004725163449
6.7555,0.153053040098724
6.756,0.153101391329897
6.7565,0.153149778895189
6.757,0.153198202832873
6.7575,0.15324666318128
6.758,0.15329515997879
6.7585,0.153343693263843
6.759,0.153392263074928
6.7595,0.153440869450594
6.76,0.15348951242944
6.7605,0.153538192050124
6.761,0.153586908351355
6.7615,0.1536356613719
6.762,0.15368445115058
6.7625,0.15373327772627
6.763,0.153782141137902
6.7635,0.153831041424462
6.764,0.153879978624994
6.7645,0.153928952778594
6.765,0.153977963924417
6.7655,0.154027012101671
6.766,0.154076097349621
6.7665,0.15412521970759
6.767,0.154174379214953
6.7675,0.154223575911145
6.768,0.154272809835654
6.7685,0.154322081028027
6.769,0.154371389527867
6.7695,0.154420735374832
6.77,0.154470118608638
6.7705,0.154519539269058
6.771,0.15456899739592
6.7715,0.154618493029112
6.772,0.154668026208575
6.7725,0.154717596974312
6.773,0.15476720536638
6.7735,0.154816851424893
6.774,0.154866535190026
6.7745,0.154916256702007
6.775,0.154966016001124
6.7755,0.155015813127724
6.776,0.15506564812221
6.7765,0.155115521025044
6.777,0.155165431876744
6.7775,0.15521538071789
6.778,0.155265367589117
6.7785,0.15531539253112
6.779,0.155365455584651
6.7795,0.155415556790523
6.78,0.155465696189606
6.7805,0.155515873822828
6.781,0.155566089731179
6.7815,0.155616343955704
6.782,0.155666636537511
6.7825,0.155716967517766
6.783,0.155767336937692
6.7835,0.155817744838574
6.784,0.155868191261756
6.7845,0.155918676248641
6.785,0.155969199840694
6.7855,0.156019762079436
6.786,0.156070363006452
6.7865,0.156121002663383
6.787,0.156171681091935
6.7875,0.15622239833387
6.788,0.156273154431013
6.7885,0.156323949425248
6.789,0.156374783358521
6.7895,0.156425656272837
6.79,0.156476568210264
6.7905,0.15652751921293
6.791,0.156578509323023
6.7915,0.156629538582794
6.792,0.156680607034554
6.7925,0.156731714720675
6.793,0.156782861683592
6.7935,0.156834047965801
6.794,0.15688527360986
6.7945,0.156936538658388
6.795,0.156987843154066
6.7955,0.157039187139638
6.796,0.15709057065791
6.7965,0.157141993751749
6.797,0.157193456464086
6.7975,0.157244958837914
6.798,0.157296500916288
6.7985,0.157348082742327
6.799,0.157399704359211
6.7995,0.157451365810184
6.8,0.157503067138555
6.8005,0.157554808387692
6.801,0.15760658960103
6.8015,0.157658410822066
6.802,0.157710272094359
6.8025,0.157762173461535
6.803,0.157814114967282
6.8035,0.157866096655351
6.804,0.157918118569557
6.8045,0.157970180753782
6.805,0.158022283251969
6.8055,0.158074426108127
6.806,0.158126609366329
6.8065,0.158178833070712
6.807,0.158231097265478
6.8075,0.158283401994896
6.808,0.158335747303295
6.8085,0.158388133235075
6.809,0.158440559834697
6.8095,0.158493027146688
6.81,0.158545535215642
6.8105,0.158598084086217
6.811,0.158650673803136
6.8115,0.158703304411191
6.812,0.158755975955236
6.8125,0.158808688480193
6.813,0.158861442031051
6.8135,0.158914236652863
6.814,0.158967072390749
6.8145,0.159019949289897
6.815,0.15907286739556
6.8155,0.159125826753059
6.816,0.159178827407781
6.8165,0.15923186940518
6.817,0.159284952790776
6.8175,0.159338077610159
6.818,0.159391243908983
6.8185,0.159444451732974
6.819,0.15949770112792
6.8195,0.159550992139681
6.82,0.159604324814184
6.8205,0.159657699197421
6.821,0.159711115335457
6.8215,0.159764573274421
6.822,0.159818073060512
6.8225,0.159871614739998
6.823,0.159925198359215
6.8235,0.159978823964567
6.824,0.160032491602528
6.8245,0.160086201319641
6.825,0.160139953162517
6.8255,0.160193747177837
6.826,0.160247583412351
6.8265,0.160301461912879
6.827,0.16035538272631
6.8275,0.160409345899603
6.828,0.160463351479787
6.8285,0.160517399513961
6.829,0.160571490049293
6.8295,0.160625623133023
6.83,0.16067979881246
6.8305,0.160734017134985
6.831,0.160788278148048
6.8315,0.16084258189917
6.832,0.160896928435945
6.8325,0.160951317806034
6.833,0.161005750057174
6.8335,0.16106022523717
6.834,0.161114743393899
6.8345,0.161169304575309
6.835,0.161223908829422
6.8355,0.16127855620433
6.836,0.161333246748197
6.8365,0.16138798050926
6.837,0.161442757535827
6.8375,0.161497577876278
6.838,0.161552441579069
6.8385,0.161607348692724
6.839,0.161662299265842
6.8395,0.161717293347096
6.84,0.16177233098523
6.8405,0.161827412229062
6.841,0.161882537127483
6.8415,0.161937705729459
6.842,0.161992918084026
6.8425,0.162048174240298
6.843,0.16210347424746
6.8435,0.162158818154772
6.844,0.162214206011567
6.8445,0.162269637867255
6.845,0.162325113771318
6.8455,0.162380633773313
6.846,0.162436197922871
6.8465,0.1624918062697
6.847,0.162547458863582
6.8475,0.162603155754372
6.848,0.162658896992003
6.8485,0.162714682626483
6.849,0.162770512707894
6.8495,0.162826387286395
6.85,0.16288230641222
6.8505,0.16293827013568
6.851,0.162994278507161
6.8515,0.163050331577126
6.852,0.163106429396114
6.8525,0.16316257201474
6.853,0.163218759483698
6.8535,0.163274991853755
6.854,0.163331269175758
6.8545,0.163387591500629
6.855,0.163443958879371
6.8555,0.163500371363059
6.856,0.16355682900285
6.8565,0.163613331849977
6.857,0.16366987995575
6.8575,0.163726473371558
6.858,0.163783112148868
6.8585,0.163839796339226
6.859,0.163896525994255
6.8595,0.163953301165657
6.86,0.164010121905213
6.8605,0.164066988264783
6.861,0.164123900296306
6.8615,0.164180858051799
6.862,0.164237861583361
6.8625,0.164294910943167
6.863,0.164352006183475
6.8635,0.16440914735662
6.864,0.164466334515018
6.8645,0.164523567711166
6.865,0.164580846997639
6.8655,0.164638172427095
6.866,0.164695544052271
6.8665,0.164752961925985
6.867,0.164810426101135
6.8675,0.164867936630702
6.868,0.164925493567745
6.8685,0.164983096965408
6.869,0.165040746876914
6.8695,0.165098443355569
6.87,0.165156186454758
6.8705,0.165213976227952
6.871,0.165271812728701
6.8715,0.165329696010638
6.872,0.165387626127479
6.8725,0.165445603133023
6.873,0.165503627081149
6.8735,0.165561698025822
6.874,0.165619816021089
6.8745,0.165677981121079
6.875,0.165736193380006
6.8755,0.165794452852166
6.876,0.165852759591939
6.8765,0.165911113653791
6.877,0.165969515092269
6.8775,0.166027963962005
6.878,0.166086460317717
6.8785,0.166145004214204
6.879,0.166203595706354
6.8795,0.166262234849136
6.88,0.166320921697605
