        Frequency / GHz                S4,3/abs,linear
               11.826965                      0.82626169
               11.829766                      0.82586015
               11.832567                      0.82545746
               11.835367                      0.82505364
               11.838168                      0.82464867
               11.840968                      0.82424256
               11.843769                       0.8238353
               11.846569                      0.82342689
                11.84937                      0.82301734
                11.85217                      0.82260663
               11.854971                      0.82219478
               11.857772                      0.82178177
               11.860572                      0.82136761
               11.863373                      0.82095229
               11.866173                      0.82053582
               11.868974                      0.82011819
               11.871774                      0.81969941
               11.874575                      0.81927946
               11.877375                      0.81885835
               11.880176                      0.81843608
               11.882977                      0.81801265
               11.885777                      0.81758805
               11.888578                      0.81716229
               11.891378                      0.81673536
               11.894179                      0.81630727
               11.896979                        0.815878
                11.89978                      0.81544757
               11.902581                      0.81501597
               11.905381                      0.81458319
               11.908182                      0.81414925
               11.910982                      0.81371413
               11.913783                      0.81327784
               11.916583                      0.81284037
               11.919384                      0.81240173
               11.922184                      0.81196191
               11.924985                      0.81152092
               11.927786                      0.81107874
               11.930586                      0.81063539
               11.933387                      0.81019086
               11.936187                      0.80974515
               11.938988                      0.80929826
               11.941788                      0.80885019
               11.944589                      0.80840093
               11.947389                      0.80795049
                11.95019                      0.80749887
               11.952991                      0.80704607
               11.955791                      0.80659208
               11.958592                       0.8061369
               11.961392                      0.80568055
               11.964193                        0.805223
               11.966993                      0.80476427
               11.969794                      0.80430435
               11.972595                      0.80384324
               11.975395                      0.80338095
               11.978196                      0.80291747
               11.980996                       0.8024528
               11.983797                      0.80198694
               11.986597                      0.80151989
               11.989398                      0.80105166
               11.992198                      0.80058223
               11.994999                      0.80011162
                 11.9978                      0.79963981
                 12.0006                      0.79916682
               12.003401                      0.79869263
               12.006201                      0.79821725
               12.009002                      0.79774069
               12.011802                      0.79726293
               12.014603                      0.79678398
               12.017403                      0.79630385
               12.020204                      0.79582252
               12.023005                         0.79534
               12.025805                      0.79485629
               12.028606                      0.79437139
               12.031406                       0.7938853
               12.034207                      0.79339802
               12.037007                      0.79290955
               12.039808                      0.79241989
               12.042609                      0.79192905
               12.045409                      0.79143701
                12.04821                      0.79094378
                12.05101                      0.79044937
               12.053811                      0.78995376
               12.056611                      0.78945697
               12.059412                      0.78895899
               12.062212                      0.78845982
               12.065013                      0.78795947
               12.067814                      0.78745793
               12.070614                      0.78695521
               12.073415                      0.78645129
               12.076215                       0.7859462
               12.079016                      0.78543992
               12.081816                      0.78493246
               12.084617                      0.78442381
               12.087417                      0.78391398
               12.090218                      0.78340297
               12.093019                      0.78289078
               12.095819                      0.78237741
                12.09862                      0.78186285
                12.10142                      0.78134712
               12.104221                      0.78083022
               12.107021                      0.78031213
               12.109822                      0.77979287
               12.112623                      0.77927243
               12.115423                      0.77875082
               12.118224                      0.77822804
               12.121024                      0.77770408
               12.123825                      0.77717896
               12.126625                      0.77665266
               12.129426                      0.77612519
               12.132226                      0.77559655
               12.135027                      0.77506675
               12.137828                      0.77453578
               12.140628                      0.77400365
               12.143429                      0.77347035
               12.146229                      0.77293589
                12.14903                      0.77240027
                12.15183                      0.77186349
               12.154631                      0.77132555
               12.157431                      0.77078646
               12.160232                       0.7702462
               12.163033                       0.7697048
               12.165833                      0.76916224
               12.168634                      0.76861853
               12.171434                      0.76807366
               12.174235                      0.76752765
               12.177035                       0.7669805
               12.179836                      0.76643219
               12.182637                      0.76588274
               12.185437                      0.76533215
               12.188238                      0.76478042
               12.191038                      0.76422755
               12.193839                      0.76367354
               12.196639                       0.7631184
                12.19944                      0.76256212
                12.20224                      0.76200471
               12.205041                      0.76144617
               12.207842                       0.7608865
               12.210642                       0.7603257
               12.213443                      0.75976378
               12.216243                      0.75920073
               12.219044                      0.75863656
               12.221844                      0.75807128
               12.224645                      0.75750487
               12.227445                      0.75693735
               12.230246                      0.75636871
               12.233047                      0.75579897
               12.235847                      0.75522811
               12.238648                      0.75465614
               12.241448                      0.75408307
               12.244249                       0.7535089
               12.247049                      0.75293362
                12.24985                      0.75235724
               12.252651                      0.75177977
               12.255451                       0.7512012
               12.258252                      0.75062154
               12.261052                      0.75004079
               12.263853                      0.74945894
               12.266653                      0.74887601
               12.269454                        0.748292
               12.272254                       0.7477069
               12.275055                      0.74712073
               12.277856                      0.74653348
               12.280656                      0.74594515
               12.283457                      0.74535575
               12.286257                      0.74476528
               12.289058                      0.74417373
               12.291858                      0.74358113
               12.294659                      0.74298746
               12.297459                      0.74239273
                12.30026                      0.74179694
               12.303061                      0.74120009
               12.305861                      0.74060219
               12.308662                      0.74000324
               12.311462                      0.73940325
               12.314263                       0.7388022
               12.317063                      0.73820011
               12.319864                      0.73759698
               12.322665                      0.73699281
               12.325465                      0.73638761
               12.328266                      0.73578137
               12.331066                       0.7351741
               12.333867                      0.73456581
               12.336667                      0.73395649
               12.339468                      0.73334615
               12.342268                      0.73273479
               12.345069                      0.73212242
                12.34787                      0.73150903
                12.35067                      0.73089464
               12.353471                      0.73027924
               12.356271                      0.72966284
               12.359072                      0.72904545
               12.361872                      0.72842707
               12.364673                       0.7278077
               12.367473                      0.72718736
               12.370274                      0.72656605
               12.373075                      0.72594377
               12.375875                      0.72532055
               12.378676                      0.72469638
               12.381476                      0.72407128
               12.384277                       0.7234452
               12.387077                      0.72281801
               12.389878                      0.72218916
               12.392679                      0.72155659
               12.395479                      0.72091594
                12.39828                       0.7202744
                12.40108                      0.71964351
               12.403881                      0.71901428
               12.406681                        0.718383
               12.409482                      0.71774973
               12.412282                      0.71711485
               12.415083                      0.71647861
               12.417884                      0.71584113
               12.420684                      0.71520253
               12.423485                      0.71456284
               12.426285                       0.7139221
               12.429086                      0.71328034
               12.431886                      0.71263758
               12.434687                      0.71199382
               12.437487                      0.71134908
               12.440288                      0.71070337
               12.443089                      0.71005669
               12.445889                      0.70940904
                12.44869                      0.70876044
                12.45149                      0.70811087
               12.454291                      0.70746036
               12.457091                      0.70680889
               12.459892                      0.70615648
               12.462693                      0.70550312
               12.465493                      0.70484881
               12.468294                      0.70419357
               12.471094                      0.70353738
               12.473895                      0.70288025
               12.476695                      0.70222219
               12.479496                      0.70156318
               12.482296                      0.70090325
               12.485097                      0.70024237
               12.487898                      0.69958056
               12.490698                      0.69891782
               12.493499                      0.69825415
               12.496299                      0.69758954
                 12.4991                        0.696924
                 12.5019                      0.69625752
               12.504701                      0.69559012
               12.507502                      0.69492178
               12.510302                      0.69425251
               12.513103                      0.69358231
               12.515903                      0.69291117
               12.518704                       0.6922391
               12.521504                       0.6915661
               12.524305                      0.69089216
               12.527105                      0.69021728
               12.529906                      0.68954147
               12.532707                      0.68886472
               12.535507                      0.68818703
               12.538308                       0.6875084
               12.541108                      0.68682882
               12.543909                       0.6861483
               12.546709                      0.68546684
                12.54951                      0.68478443
                12.55231                      0.68410106
               12.555111                      0.68341675
               12.557912                      0.68273148
               12.560712                      0.68204525
               12.563513                      0.68135806
               12.566313                       0.6806699
               12.569114                      0.67998078
               12.571914                      0.67929068
               12.574715                      0.67859961
               12.577516                      0.67790756
               12.580316                      0.67721453
               12.583117                      0.67652051
               12.585917                      0.67582549
               12.588718                      0.67512948
               12.591518                      0.67443246
               12.594319                      0.67373443
               12.597119                      0.67303538
                12.59992                      0.67233532
               12.602721                      0.67163422
               12.605521                      0.67093209
               12.608322                      0.67022891
               12.611122                      0.66952468
               12.613923                      0.66881939
               12.616723                      0.66811303
               12.619524                       0.6674056
               12.622324                      0.66669707
               12.625125                      0.66598745
               12.627926                      0.66527671
               12.630726                      0.66456486
               12.633527                      0.66385187
               12.636327                      0.66313774
               12.639128                      0.66242246
               12.641928                        0.661706
               12.644729                      0.66098837
                12.64753                      0.66026954
                12.65033                       0.6595495
               12.653131                      0.65882824
               12.655931                      0.65810576
               12.658732                      0.65738203
               12.661532                      0.65665705
               12.664333                       0.6559308
               12.667133                      0.65520329
               12.669934                       0.6544745
               12.672735                      0.65374442
               12.675535                      0.65301306
               12.678336                      0.65228041
               12.681136                      0.65154649
               12.683937                      0.65081136
               12.686737                      0.65007538
               12.689538                      0.64934027
               12.692338                      0.64861522
               12.695139                      0.64789898
                12.69794                      0.64714748
                12.70074                      0.64639634
               12.703541                      0.64564864
               12.706341                      0.64490177
               12.709142                      0.64415463
               12.711942                      0.64340674
               12.714743                      0.64265786
               12.717544                      0.64190783
               12.720344                      0.64115657
               12.723145                      0.64040401
               12.725945                      0.63965007
               12.728746                      0.63889472
               12.731546                      0.63813791
               12.734347                      0.63737959
               12.737147                      0.63661972
               12.739948                      0.63585828
               12.742749                      0.63509521
               12.745549                       0.6343305
                12.74835                       0.6335641
                12.75115                      0.63279599
               12.753951                      0.63202614
               12.756751                      0.63125452
               12.759552                      0.63048109
               12.762352                      0.62970584
               12.765153                      0.62892873
               12.767954                      0.62814972
               12.770754                      0.62736881
               12.773555                      0.62658594
               12.776355                      0.62580111
               12.779156                      0.62501426
               12.781956                      0.62422539
               12.784757                      0.62343444
               12.787558                      0.62264141
               12.790358                      0.62184625
               12.793159                      0.62104893
               12.795959                      0.62024942
                12.79876                       0.6194477
                12.80156                      0.61864374
               12.804361                       0.6178375
               12.807161                      0.61702896
               12.809962                      0.61621809
               12.812763                      0.61540489
               12.815563                      0.61458934
               12.818364                      0.61377144
               12.821164                      0.61295121
               12.823965                       0.6121287
               12.826765                      0.61130398
               12.829566                       0.6104772
               12.832366                      0.60964851
               12.835167                      0.60881794
               12.837968                      0.60798488
               12.840768                      0.60714708
               12.843569                      0.60630123
               12.846369                      0.60544763
                12.84917                      0.60459053
                12.85197                       0.6037324
               12.854771                      0.60287318
               12.857572                      0.60201213
               12.860372                      0.60114862
               12.863173                      0.60028227
               12.865973                      0.59941282
               12.868774                      0.59854009
               12.871574                      0.59766395
               12.874375                       0.5967843
               12.877175                      0.59590105
               12.879976                      0.59501412
               12.882777                      0.59412342
               12.885577                      0.59322889
               12.888378                      0.59233044
               12.891178                        0.591428
               12.893979                       0.5905215
               12.896779                      0.58961085
                12.89958                      0.58869598
                12.90238                       0.5877768
               12.905181                      0.58685324
               12.907982                      0.58592521
               12.910782                      0.58499263
               12.913583                      0.58405542
               12.916383                      0.58311347
               12.919184                      0.58216671
               12.921984                      0.58121504
               12.924785                      0.58025836
               12.927586                      0.57929659
               12.930386                      0.57832963
               12.933187                      0.57735736
               12.935987                       0.5763797
               12.938788                      0.57539654
               12.941588                      0.57440777
               12.944389                      0.57341329
               12.947189                      0.57241298
                12.94999                      0.57140673
               12.952791                      0.57039442
               12.955591                      0.56937595
               12.958392                      0.56835118
               12.961192                         0.56732
               12.963993                      0.56628227
               12.966793                      0.56523788
               12.969594                      0.56418669
               12.972394                      0.56312857
               12.975195                      0.56206338
               12.977996                      0.56099099
               12.980796                      0.55991124
               12.983597                      0.55882401
               12.986397                      0.55772913
               12.989198                      0.55662646
               12.991998                      0.55551584
               12.994799                      0.55439712
                 12.9976                      0.55327014
                 13.0004                      0.55213473
               13.003201                      0.55099072
               13.006001                      0.54983795
               13.008802                      0.54867623
               13.011602                       0.5475054
               13.014403                      0.54632526
               13.017203                      0.54513564
               13.020004                      0.54393633
               13.022805                      0.54272716
               13.025605                      0.54150792
               13.028406                       0.5402784
               13.031206                      0.53903841
               13.034007                      0.53778773
               13.036807                      0.53652614
               13.039608                      0.53525343
               13.042408                      0.53396937
               13.045209                      0.53267373
                13.04801                      0.53136628
                13.05081                      0.53004678
               13.053611                      0.52871497
               13.056411                      0.52737063
               13.059212                      0.52601348
               13.062012                      0.52464327
               13.064813                      0.52325973
               13.067614                       0.5218626
               13.070414                      0.52045158
               13.073215                      0.51902641
               13.076015                      0.51758679
               13.078816                      0.51613242
               13.081616                        0.514663
               13.084417                      0.51317823
               13.087217                      0.51167779
               13.090018                      0.51016135
               13.092819                       0.5086286
               13.095619                      0.50707918
                13.09842                      0.50551277
                13.10122                        0.503929
               13.104021                      0.50232752
               13.106821                      0.50070797
               13.109622                      0.49906998
               13.112422                      0.49741315
               13.115223                      0.49573711
               13.118024                      0.49404145
               13.120824                      0.49232577
               13.123625                      0.49058965
               13.126425                      0.48883267
               13.129226                      0.48705439
               13.132026                      0.48525439
               13.134827                      0.48343219
               13.137628                      0.48158735
               13.140428                      0.47971939
               13.143229                      0.47782783
               13.146029                      0.47591219
                13.14883                      0.47397196
                13.15163                      0.47200663
               13.154431                      0.47001568
               13.157231                      0.46799857
               13.160032                      0.46595478
               13.162833                      0.46388373
               13.165633                      0.46178486
               13.168434                      0.45965761
               13.171234                      0.45750137
               13.174035                      0.45531556
               13.176835                      0.45309955
               13.179636                      0.45085273
               13.182436                      0.44857445
               13.185237                      0.44626407
               13.188038                      0.44392093
               13.190838                      0.44154435
               13.193639                      0.43913365
               13.196439                      0.43668813
                13.19924                      0.43420707
                13.20204                      0.43168976
               13.204841                      0.42913545
               13.207642                      0.42654339
               13.210442                      0.42391283
               13.213243                      0.42124298
               13.216043                      0.41853306
               13.218844                      0.41578225
               13.221644                      0.41298976
               13.224445                      0.41015475
               13.227245                      0.40727638
               13.230046                       0.4043538
               13.232847                      0.40138614
               13.235647                      0.39837254
               13.238448                       0.3953121
               13.241248                      0.39220393
               13.244049                      0.38904711
               13.246849                      0.38584075
                13.24965                       0.3825839
                13.25245                      0.37927563
               13.255251                        0.375915
               13.258052                      0.37250106
               13.260852                      0.36903286
               13.263653                      0.36550944
               13.266453                      0.36192983
               13.269254                      0.35829308
               13.272054                      0.35459821
               13.274855                      0.35084426
               13.277656                      0.34703028
               13.280456                       0.3431553
               13.283257                      0.33921838
               13.286057                      0.33521859
               13.288858                      0.33115499
               13.291658                      0.32702668
               13.294459                      0.32283277
               13.297259                      0.31857239
                13.30006                       0.3142447
               13.302861                       0.3098489
               13.305661                      0.30538421
               13.308462                      0.30084991
               13.311262                      0.29624532
               13.314063                      0.29156981
               13.316863                      0.28682282
               13.319664                      0.28200387
               13.322464                      0.27711254
               13.325265                      0.27214853
               13.328066                      0.26711161
               13.330866                      0.26200171
               13.333667                      0.25681886
               13.336467                      0.25156325
               13.339268                      0.24623525
               13.342068                      0.24083541
               13.344869                      0.23536452
                13.34767                       0.2298236
                13.35047                      0.22421397
               13.353271                      0.21853726
               13.356071                       0.2127955
               13.358872                      0.20699113
               13.361672                      0.20112709
               13.364473                      0.19520691
               13.367273                      0.18923476
               13.370074                      0.18321563
               13.372875                       0.1771554
               13.375675                      0.17106106
               13.378476                      0.16494085
               13.381276                      0.15880457
               13.384077                      0.15266384
               13.386877                      0.14653246
               13.389678                      0.14042688
               13.392478                      0.13436673
               13.395279                      0.12837552
                13.39808                      0.12248136
                13.40088                      0.11671798
               13.403681                      0.11112577
               13.406481                      0.10575291
               13.409282                      0.10065659
               13.412082                     0.095903869
               13.414883                     0.091572094
               13.417684                     0.087748143
               13.420484                     0.084525956
               13.423285                     0.082001682
               13.426085                     0.080266208
               13.428886                     0.079395733
               13.431686                     0.079442183
               13.434487                      0.08042611
               13.437287                     0.082334385
               13.440088                      0.08512345
               13.442889                     0.088726839
               13.445689                     0.093064483
                13.44849                     0.098051389
                13.45129                      0.10360424
               13.454091                      0.10964558
               13.456891                      0.11610584
               13.459692                      0.12292399
               13.462492                      0.13004716
               13.465293                      0.13742991
               13.468094                      0.14503322
               13.470894                      0.15282356
               13.473695                      0.16077203
               13.476495                       0.1688535
               13.479296                      0.17704605
               13.482096                      0.18533037
               13.484897                      0.19368931
               13.487698                      0.20210754
               13.490498                      0.21057124
               13.493299                      0.21906786
               13.496099                      0.22758593
                 13.4989                      0.23611492
                 13.5017                      0.24464506
               13.504501                      0.25316732
               13.507301                      0.26167327
               13.510102                      0.27015502
               13.512903                      0.27860517
               13.515703                      0.28701681
               13.518504                      0.29538341
               13.521304                      0.30369884
               13.524105                      0.31195735
               13.526905                      0.32015353
               13.529706                      0.32828228
               13.532507                      0.33633885
               13.535307                      0.34431879
               13.538108                      0.35221792
               13.540908                       0.3600324
               13.543709                      0.36775862
               13.546509                      0.37539327
                13.54931                      0.38293331
                13.55211                      0.39037594
               13.554911                      0.39771864
               13.557712                      0.40495911
               13.560512                      0.41209531
               13.563313                      0.41912543
               13.566113                      0.42604788
               13.568914                      0.43286128
               13.571714                       0.4395645
               13.574515                      0.44615656
               13.577315                      0.45263673
               13.580116                      0.45900443
               13.582917                      0.46525927
               13.585717                      0.47140104
               13.588518                       0.4774297
               13.591318                      0.48334534
               13.594119                      0.48914823
               13.596919                      0.49483876
                13.59972                      0.50041744
               13.602521                      0.50588493
               13.605321                        0.511242
               13.608122                       0.5164895
               13.610922                       0.5216284
               13.613723                      0.52665977
               13.616523                      0.53158475
               13.619324                      0.53640455
               13.622124                      0.54112046
               13.624925                      0.54573383
               13.627726                      0.55024607
               13.630526                      0.55465862
               13.633327                        0.558973
               13.636127                      0.56319073
               13.638928                      0.56731339
               13.641728                      0.57134257
               13.644529                      0.57527988
               13.647329                      0.57912697
                13.65013                       0.5828855
               13.652931                      0.58655712
               13.655731                       0.5901435
               13.658532                      0.59364633
               13.661332                      0.59706727
               13.664133                      0.60040801
               13.666933                      0.60367022
               13.669734                      0.60685555
               13.672535                      0.60996568
               13.675335                      0.61300225
               13.678136                      0.61596688
               13.680936                      0.61886121
               13.683737                      0.62168683
               13.686537                      0.62444532
               13.689338                      0.62713827
               13.692138                      0.62976721
               13.694939                      0.63233367
                13.69774                      0.63483916
                13.70054                      0.63728515
               13.703341                      0.63967311
               13.706141                      0.64200445
               13.708942                       0.6442806
               13.711742                      0.64650293
               13.714543                      0.64867279
               13.717343                      0.65079151
               13.720144                      0.65286041
               13.722945                      0.65488074
               13.725745                      0.65685376
               13.728546                      0.65878069
               13.731346                      0.66066272
               13.734147                      0.66250103
               13.736947                      0.66429675
               13.739748                        0.666051
               13.742549                      0.66776487
               13.745349                      0.66943941
                13.74815                      0.67107568
                13.75095                      0.67267467
               13.753751                      0.67423739
               13.756551                      0.67576478
               13.759352                       0.6772578
               13.762152                      0.67871735
               13.764953                      0.68014432
               13.767754                       0.6815396
               13.770554                      0.68290401
               13.773355                      0.68423839
               13.776155                      0.68554354
               13.778956                      0.68682025
               13.781756                      0.68806926
               13.784557                      0.68929134
               13.787357                      0.69048718
               13.790158                       0.6916575
               13.792959                      0.69280299
               13.795759                      0.69392429
                13.79856                      0.69502207
                13.80136                      0.69609695
               13.804161                      0.69714954
               13.806961                      0.69818044
               13.809762                      0.69919022
               13.812563                      0.70017945
               13.815363                      0.70114868
               13.818164                      0.70209843
               13.820964                      0.70302923
               13.823765                      0.70394158
               13.826565                      0.70483596
               13.829366                      0.70571286
               13.832166                      0.70657274
               13.834967                      0.70741604
               13.837768                      0.70824321
               13.840568                      0.70905466
               13.843369                      0.70985082
               13.846169                      0.71063207
                13.84897                      0.71139883
                13.85177                      0.71215145
               13.854571                      0.71289032
               13.857371                      0.71361579
               13.860172                      0.71432821
               13.862973                      0.71502792
               13.865773                      0.71571525
               13.868574                      0.71639052
               13.871374                      0.71705404
               13.874175                      0.71770612
               13.876975                      0.71834704
               13.879776                       0.7189771
               13.882577                      0.71959657
               13.885377                      0.72020573
               13.888178                      0.72080483
               13.890978                      0.72139414
               13.893779                      0.72197389
               13.896579                      0.72254435
                13.89938                      0.72310573
                13.90218                      0.72365826
               13.904981                      0.72420218
               13.907782                       0.7247377
               13.910582                      0.72526502
               13.913383                      0.72578435
               13.916183                       0.7262959
               13.918984                      0.72679985
               13.921784                      0.72729639
               13.924585                       0.7277857
               13.927385                      0.72826797
               13.930186                      0.72874337
               13.932987                      0.72921206
               13.935787                      0.72967421
               13.938588                      0.73012998
               13.941388                      0.73057952
               13.944189                      0.73102298
               13.946989                      0.73146052
                13.94979                      0.73189228
               13.952591                      0.73231838
               13.955391                      0.73273898
               13.958192                      0.73315419
               13.960992                      0.73356416
               13.963793                      0.73396899
               13.966593                      0.73436883
               13.969394                      0.73476377
               13.972194                      0.73515394
               13.974995                      0.73553946
               13.977796                      0.73592042
               13.980596                      0.73629693
               13.983397                       0.7366691
               13.986197                      0.73703703
               13.988998                      0.73740082
               13.991798                      0.73776056
               13.994599                      0.73811634
               13.997399                      0.73846825
                 14.0002                      0.73881639
               14.003001                      0.73916084
               14.005801                      0.73950167
               14.008602                      0.73983898
               14.011402                      0.74017284
               14.014203                      0.74050333
               14.017003                      0.74083052
               14.019804                      0.74115448
               14.022605                      0.74147529
               14.025405                      0.74179302
               14.028206                      0.74210774
               14.031006                       0.7424195
               14.033807                      0.74272837
               14.036607                      0.74303443
