        Frequency / GHz                S6,5/abs,linear
                12.59992                      0.44313596
               12.602721                        0.449409
               12.605521                      0.45571019
               12.608322                      0.46202934
               12.611122                      0.46835677
               12.613923                      0.47468331
               12.616723                      0.48100031
               12.619524                      0.48729963
               12.622324                      0.49357363
               12.625125                      0.49981516
               12.627926                      0.50601754
               12.630726                      0.51217457
               12.633527                       0.5182805
               12.636327                      0.52433003
               12.639128                      0.53031827
               12.641928                      0.53624076
               12.644729                      0.54209341
                12.64753                      0.54787252
                12.65033                      0.55357476
               12.653131                      0.55919713
               12.655931                      0.56473697
               12.658732                      0.57019193
               12.661532                      0.57555996
               12.664333                      0.58083929
               12.667133                      0.58602841
               12.669934                      0.59112607
               12.672735                      0.59613125
               12.675535                      0.60104316
               12.678336                      0.60586122
               12.681136                      0.61058506
               12.683937                      0.61521446
               12.686737                      0.61974938
               12.689538                      0.62418982
               12.692338                      0.62853517
               12.695139                      0.63278125
                12.69794                      0.63692471
                12.70074                      0.64098924
               12.703541                      0.64496713
               12.706341                      0.64885239
               12.709142                      0.65264615
               12.711942                      0.65634987
               12.714743                      0.65996487
               12.717544                      0.66349238
               12.720344                      0.66693364
               12.723145                       0.6702899
               12.725945                      0.67356241
               12.728746                      0.67675249
               12.731546                      0.67986144
               12.734347                      0.68289062
               12.737147                      0.68584138
               12.739948                      0.68871509
               12.742749                      0.69151315
               12.745549                      0.69423695
                12.74835                      0.69688789
                12.75115                      0.69946738
               12.753951                      0.70197681
               12.756751                       0.7044176
               12.759552                      0.70679112
               12.762352                      0.70909878
               12.765153                      0.71134195
               12.767954                        0.713522
               12.770754                      0.71564028
               12.773555                      0.71769813
               12.776355                      0.71969689
               12.779156                      0.72163785
               12.781956                      0.72352232
               12.784757                      0.72535156
               12.787558                      0.72712683
               12.790358                      0.72884937
               12.793159                      0.73052039
               12.795959                      0.73214108
                12.79876                      0.73371263
                12.80156                      0.73523617
               12.804361                      0.73671285
               12.807161                      0.73814376
               12.809962                      0.73953001
               12.812763                      0.74087264
               12.815563                      0.74217272
               12.818364                      0.74343125
               12.821164                      0.74464923
               12.823965                      0.74582766
               12.826765                      0.74696747
               12.829566                      0.74806961
               12.832366                      0.74913499
               12.835167                      0.75016451
               12.837968                      0.75115903
               12.840768                      0.75211941
               12.843569                      0.75304649
               12.846369                      0.75394107
                12.84917                      0.75480395
                12.85197                      0.75563591
               12.854771                      0.75643769
               12.857572                      0.75721004
               12.860372                      0.75795368
               12.863173                       0.7586693
               12.865973                       0.7593576
               12.868774                      0.76001923
               12.871574                      0.76065486
               12.874375                      0.76126511
               12.877175                      0.76185061
               12.879976                      0.76241195
               12.882777                      0.76294972
               12.885577                       0.7634645
               12.888378                      0.76395684
               12.891178                      0.76442729
               12.893979                      0.76487638
               12.896779                      0.76530461
                12.89958                       0.7657125
                12.90238                      0.76610052
               12.905181                      0.76646915
               12.907982                      0.76681885
               12.910782                      0.76715005
               12.913583                      0.76746321
               12.916383                      0.76775871
               12.919184                      0.76803698
               12.921984                      0.76829839
               12.924785                      0.76854332
               12.927586                      0.76877213
               12.930386                      0.76898516
               12.933187                      0.76918274
               12.935987                      0.76936519
               12.938788                      0.76953283
               12.941588                      0.76968596
               12.944389                      0.76982489
               12.947189                      0.76994992
                12.94999                      0.77006136
               12.952791                      0.77015951
               12.955591                      0.77024471
               12.958392                      0.77031727
               12.961192                      0.77037752
               12.963993                      0.77042578
               12.966793                      0.77046238
               12.969594                      0.77048763
               12.972394                      0.77050185
               12.975195                      0.77050531
               12.977996                      0.77049831
               12.980796                      0.77048109
               12.983597                      0.77045393
               12.986397                      0.77041704
               12.989198                      0.77037067
               12.991998                      0.77031502
               12.994799                       0.7702503
                 12.9976                      0.77017672
                 13.0004                      0.77009446
               13.003201                      0.77000371
               13.006001                      0.76990466
               13.008802                      0.76979747
               13.011602                      0.76968233
               13.014403                       0.7695594
               13.017203                      0.76942884
               13.020004                      0.76929081
               13.022805                      0.76914548
               13.025605                      0.76899299
               13.028406                       0.7688335
               13.031206                      0.76866715
               13.034007                      0.76849409
               13.036807                      0.76831446
               13.039608                       0.7681284
               13.042408                      0.76793604
               13.045209                      0.76773752
                13.04801                      0.76753297
                13.05081                      0.76732251
               13.053611                      0.76710627
               13.056411                      0.76688437
               13.059212                      0.76665693
               13.062012                      0.76642407
               13.064813                      0.76618589
               13.067614                      0.76594252
               13.070414                      0.76569406
               13.073215                      0.76544063
               13.076015                      0.76518231
               13.078816                      0.76491922
               13.081616                      0.76465146
               13.084417                      0.76437913
               13.087217                      0.76410232
               13.090018                      0.76382112
               13.092819                      0.76353563
               13.095619                      0.76324594
                13.09842                      0.76295215
                13.10122                      0.76265432
               13.104021                      0.76235256
               13.106821                      0.76204693
               13.109622                      0.76173754
               13.112422                      0.76142445
               13.115223                      0.76110774
               13.118024                      0.76078749
               13.120824                      0.76046378
               13.123625                      0.76013667
               13.126425                      0.75980625
               13.129226                      0.75947258
               13.132026                      0.75913573
               13.134827                      0.75879578
               13.137628                      0.75845278
               13.140428                       0.7581068
               13.143229                      0.75775791
               13.146029                      0.75740617
                13.14883                      0.75705164
                13.15163                      0.75669439
               13.154431                      0.75633447
               13.157231                      0.75597194
               13.160032                      0.75560686
               13.162833                      0.75523929
               13.165633                      0.75486928
               13.168434                      0.75449688
               13.171234                      0.75412216
               13.174035                      0.75374516
               13.176835                      0.75336593
               13.179636                      0.75298452
               13.182436                      0.75260099
               13.185237                      0.75221539
               13.188038                      0.75182776
               13.190838                      0.75143814
               13.193639                       0.7510466
               13.196439                      0.75065316
                13.19924                      0.75025789
                13.20204                      0.74986082
               13.204841                      0.74946199
               13.207642                      0.74906145
               13.210442                      0.74865924
               13.213243                      0.74825541
               13.216043                      0.74784999
               13.218844                      0.74744302
               13.221644                      0.74703455
               13.224445                      0.74662461
               13.227245                      0.74621324
               13.230046                      0.74580049
               13.232847                      0.74538638
               13.235647                      0.74497095
               13.238448                      0.74455425
               13.241248                       0.7441363
               13.244049                      0.74371714
               13.246849                      0.74329681
                13.24965                      0.74287534
                13.25245                      0.74245277
               13.255251                      0.74202912
               13.258052                      0.74160444
               13.260852                      0.74117875
               13.263653                      0.74075208
               13.266453                      0.74032447
               13.269254                      0.73989595
               13.272054                      0.73946655
               13.274855                       0.7390363
               13.277656                      0.73860523
               13.280456                      0.73817337
               13.283257                      0.73774074
               13.286057                      0.73730739
               13.288858                      0.73687333
               13.291658                      0.73643859
               13.294459                       0.7360032
               13.297259                       0.7355672
                13.30006                       0.7351306
               13.302861                      0.73469343
               13.305661                      0.73425573
               13.308462                      0.73381751
               13.311262                       0.7333788
               13.314063                      0.73293963
               13.316863                      0.73250002
               13.319664                         0.73206
               13.322464                      0.73161959
               13.325265                      0.73117881
               13.328066                       0.7307377
               13.330866                      0.73029628
               13.333667                      0.72985456
               13.336467                      0.72941257
               13.339268                      0.72897034
               13.342068                      0.72852789
               13.344869                      0.72808524
                13.34767                      0.72764241
                13.35047                      0.72719943
               13.353271                      0.72675631
               13.356071                      0.72631308
               13.358872                      0.72586976
               13.361672                      0.72542638
               13.364473                      0.72498294
               13.367273                      0.72453948
               13.370074                      0.72409602
               13.372875                      0.72365256
               13.375675                      0.72320915
               13.378476                      0.72276578
               13.381276                      0.72232249
               13.384077                       0.7218793
               13.386877                      0.72143622
               13.389678                      0.72099327
               13.392478                      0.72055047
               13.395279                      0.72010784
                13.39808                      0.71966541
                13.40088                      0.71922318
               13.403681                      0.71878117
               13.406481                      0.71833941
               13.409282                      0.71789791
               13.412082                      0.71745669
               13.414883                      0.71701577
               13.417684                      0.71657516
               13.420484                      0.71613488
               13.423285                      0.71569495
               13.426085                      0.71525539
               13.428886                      0.71481621
               13.431686                      0.71437743
               13.434487                      0.71393906
               13.437287                      0.71350113
               13.440088                      0.71306364
               13.442889                      0.71262661
               13.445689                      0.71219007
                13.44849                      0.71175401
                13.45129                      0.71131847
               13.454091                      0.71088345
               13.456891                      0.71044897
               13.459692                      0.71001505
               13.462492                      0.70958169
               13.465293                      0.70914892
               13.468094                      0.70871675
               13.470894                      0.70828518
               13.473695                      0.70785425
               13.476495                      0.70742395
               13.479296                       0.7069943
               13.482096                      0.70656532
               13.484897                      0.70613702
               13.487698                      0.70570941
               13.490498                       0.7052825
               13.493299                      0.70485631
               13.496099                      0.70443085
                 13.4989                      0.70400613
                 13.5017                      0.70358216
               13.504501                      0.70315895
               13.507301                      0.70273652
               13.510102                      0.70231487
               13.512903                      0.70189402
               13.515703                      0.70147397
               13.518504                      0.70105473
               13.521304                      0.70063632
               13.524105                      0.70021874
               13.526905                        0.699802
               13.529706                      0.69938611
               13.532507                      0.69897107
               13.535307                       0.6985569
               13.538108                       0.6981436
               13.540908                      0.69773117
               13.543709                      0.69731963
               13.546509                      0.69690898
                13.54931                      0.69649924
                13.55211                      0.69609041
               13.554911                      0.69568251
               13.557712                      0.69527557
               13.560512                      0.69486961
               13.563313                      0.69446467
               13.566113                      0.69406083
               13.568914                      0.69365817
               13.571714                      0.69325682
               13.574515                      0.69285694
               13.577315                      0.69245875
               13.580116                       0.6920625
               13.582917                      0.69166846
               13.585717                      0.69127686
               13.588518                      0.69088782
               13.591318                      0.69050126
               13.594119                      0.69011687
               13.596919                      0.68973417
                13.59972                      0.68935257
               13.602521                      0.68897158
               13.605321                      0.68859087
               13.608122                      0.68821028
               13.610922                      0.68782983
               13.613723                      0.68744963
               13.616523                      0.68706985
               13.619324                      0.68669063
               13.622124                      0.68631214
               13.624925                      0.68593449
               13.627726                      0.68555781
               13.630526                      0.68518216
               13.633327                      0.68480762
               13.636127                      0.68443424
               13.638928                      0.68406206
               13.641728                      0.68369112
               13.644529                      0.68332142
               13.647329                      0.68295301
                13.65013                      0.68258589
               13.652931                      0.68222007
               13.655731                      0.68185558
               13.658532                      0.68149241
               13.661332                      0.68113058
               13.664133                       0.6807701
               13.666933                      0.68041097
               13.669734                       0.6800532
               13.672535                       0.6796968
               13.675335                      0.67934176
               13.678136                      0.67898811
               13.680936                      0.67863583
               13.683737                      0.67828494
               13.686537                      0.67793544
               13.689338                      0.67758734
               13.692138                      0.67724064
               13.694939                      0.67689534
                13.69774                      0.67655145
                13.70054                      0.67620897
               13.703341                      0.67586791
               13.706141                      0.67552827
               13.708942                      0.67519006
               13.711742                      0.67485328
               13.714543                      0.67451792
               13.717343                      0.67418401
               13.720144                      0.67385153
               13.722945                      0.67352049
               13.725745                       0.6731909
               13.728546                      0.67286276
               13.731346                      0.67253607
               13.734147                      0.67221083
               13.736947                      0.67188706
               13.739748                      0.67156474
               13.742549                      0.67124388
               13.745349                      0.67092449
                13.74815                      0.67060657
                13.75095                      0.67029012
               13.753751                      0.66997514
               13.756551                      0.66966164
               13.759352                      0.66934961
               13.762152                      0.66903906
               13.764953                         0.66873
               13.767754                      0.66842241
               13.770554                      0.66811631
               13.773355                      0.66781169
               13.776155                      0.66750856
               13.778956                      0.66720692
               13.781756                      0.66690676
               13.784557                       0.6666081
               13.787357                      0.66631093
               13.790158                      0.66601525
               13.792959                      0.66572106
               13.795759                      0.66542837
                13.79856                      0.66513717
                13.80136                      0.66484747
               13.804161                      0.66455926
               13.806961                      0.66427255
               13.809762                      0.66398734
               13.812563                      0.66370362
               13.815363                      0.66342139
               13.818164                      0.66314066
               13.820964                      0.66286143
               13.823765                      0.66258369
               13.826565                      0.66230745
               13.829366                      0.66203271
               13.832166                      0.66175945
               13.834967                      0.66148769
               13.837768                      0.66121743
               13.840568                      0.66094865
               13.843369                      0.66068137
               13.846169                      0.66041557
                13.84897                      0.66015127
                13.85177                      0.65988845
               13.854571                      0.65962712
               13.857371                      0.65936727
               13.860172                      0.65910891
               13.862973                      0.65885203
               13.865773                      0.65859663
               13.868574                       0.6583427
               13.871374                      0.65809026
               13.874175                      0.65783929
               13.876975                      0.65758979
               13.879776                      0.65734176
               13.882577                       0.6570952
               13.885377                      0.65685011
               13.888178                      0.65660648
               13.890978                      0.65636431
               13.893779                       0.6561236
               13.896579                      0.65588435
                13.89938                      0.65564655
                13.90218                       0.6554102
               13.904981                       0.6551753
               13.907782                      0.65494184
               13.910582                      0.65470983
               13.913383                      0.65447926
               13.916183                      0.65425012
               13.918984                      0.65402242
               13.921784                      0.65379614
               13.924585                       0.6535713
               13.927385                      0.65334787
               13.930186                      0.65312587
               13.932987                      0.65290528
               13.935787                       0.6526861
               13.938588                      0.65246833
               13.941388                      0.65225197
               13.944189                      0.65203701
               13.946989                      0.65182345
                13.94979                      0.65161128
               13.952591                       0.6514005
               13.955391                       0.6511911
               13.958192                      0.65098309
               13.960992                      0.65077645
               13.963793                      0.65057119
               13.966593                      0.65036729
               13.969394                      0.65016476
               13.972194                      0.64996359
               13.974995                      0.64976377
               13.977796                      0.64956531
               13.980596                      0.64936819
               13.983397                      0.64917241
               13.986197                      0.64897797
               13.988998                      0.64878487
               13.991798                      0.64859309
               13.994599                      0.64840263
               13.997399                      0.64821349
                 14.0002                      0.64802566
               14.003001                      0.64783915
               14.005801                      0.64765393
               14.008602                      0.64747001
               14.011402                      0.64728739
               14.014203                      0.64710605
               14.017003                      0.64692599
               14.019804                      0.64674721
               14.022605                       0.6465697
               14.025405                      0.64639346
               14.028206                      0.64621848
               14.031006                      0.64604476
               14.033807                      0.64587228
               14.036607                      0.64570105
               14.039408                      0.64553106
               14.042208                      0.64536231
               14.045009                      0.64519478
                14.04781                      0.64502847
                14.05061                      0.64486338
               14.053411                       0.6446995
               14.056211                      0.64453682
               14.059012                      0.64437535
               14.061812                      0.64421506
               14.064613                      0.64405597
               14.067413                      0.64389805
               14.070214                      0.64374132
               14.073015                      0.64358575
               14.075815                      0.64343134
               14.078616                       0.6432781
               14.081416                        0.643126
               14.084217                      0.64297505
               14.087017                      0.64282525
               14.089818                      0.64267657
               14.092619                      0.64252902
               14.095419                      0.64238259
                14.09822                      0.64223728
                14.10102                      0.64209308
               14.103821                      0.64194998
               14.106621                      0.64180797
               14.109422                      0.64166706
               14.112222                      0.64152723
               14.115023                      0.64138848
               14.117824                      0.64125079
               14.120624                      0.64111418
               14.123425                      0.64097862
               14.126225                      0.64084411
               14.129026                      0.64071065
               14.131826                      0.64057823
               14.134627                      0.64044684
               14.137427                      0.64031648
               14.140228                      0.64018713
               14.143029                       0.6400588
               14.145829                      0.63993148
                14.14863                      0.63980516
                14.15143                      0.63967983
               14.154231                      0.63955548
               14.157031                      0.63943212
               14.159832                      0.63930973
               14.162633                      0.63918831
               14.165433                      0.63906785
               14.168234                      0.63894835
               14.171034                      0.63882979
               14.173835                      0.63871217
               14.176635                      0.63859549
               14.179436                      0.63847974
               14.182236                       0.6383649
               14.185037                      0.63825099
               14.187838                      0.63813798
               14.190638                      0.63802587
               14.193439                      0.63791465
               14.196239                      0.63780432
                14.19904                      0.63769488
                14.20184                       0.6375863
               14.204641                       0.6374786
               14.207441                      0.63737176
               14.210242                      0.63726577
               14.213043                      0.63716063
               14.215843                      0.63705633
               14.218644                      0.63695286
               14.221444                      0.63685022
               14.224245                      0.63674841
               14.227045                       0.6366474
               14.229846                      0.63654721
               14.232647                      0.63644782
               14.235447                      0.63634922
               14.238248                       0.6362514
               14.241048                      0.63615437
               14.243849                      0.63605811
               14.246649                      0.63596262
                14.24945                       0.6358679
                14.25225                      0.63577392
               14.255051                      0.63568069
               14.257852                      0.63558821
               14.260652                      0.63549645
               14.263453                      0.63540543
               14.266253                      0.63531513
               14.269054                      0.63522554
               14.271854                      0.63513666
               14.274655                      0.63504848
               14.277455                      0.63496099
               14.280256                      0.63487419
               14.283057                      0.63478808
               14.285857                      0.63470264
               14.288658                      0.63461786
               14.291458                      0.63453375
               14.294259                       0.6344503
               14.297059                      0.63436749
                14.29986                      0.63428533
               14.302661                       0.6342038
               14.305461                       0.6341229
               14.308262                      0.63404262
               14.311062                      0.63396296
               14.313863                      0.63388391
               14.316663                      0.63380547
               14.319464                      0.63372762
               14.322264                      0.63365036
               14.325065                      0.63357369
               14.327866                       0.6334976
               14.330666                      0.63342208
               14.333467                      0.63334712
               14.336267                      0.63327272
               14.339068                      0.63319888
               14.341868                      0.63312558
               14.344669                      0.63305283
               14.347469                      0.63298061
                14.35027                      0.63290892
               14.353071                      0.63283775
               14.355871                      0.63276709
               14.358672                      0.63269695
               14.361472                      0.63262731
               14.364273                      0.63255817
               14.367073                      0.63248952
               14.369874                      0.63242136
               14.372675                      0.63235368
               14.375475                      0.63228647
               14.378276                      0.63221973
               14.381076                      0.63215345
               14.383877                      0.63208763
               14.386677                      0.63202226
               14.389478                      0.63195734
               14.392278                      0.63189285
               14.395079                       0.6318288
                14.39788                      0.63176518
                14.40068                      0.63170197
               14.403481                      0.63163919
               14.406281                      0.63157681
               14.409082                      0.63151485
               14.411882                      0.63145328
               14.414683                       0.6313921
               14.417483                      0.63133131
               14.420284                      0.63127091
               14.423085                      0.63121089
               14.425885                      0.63115123
               14.428686                      0.63109195
               14.431486                      0.63103302
               14.434287                      0.63097446
               14.437087                      0.63091624
               14.439888                      0.63085837
               14.442689                      0.63080084
               14.445489                      0.63074365
                14.44829                      0.63068678
                14.45109                      0.63063024
               14.453891                      0.63057403
               14.456691                      0.63051812
               14.459492                      0.63046253
               14.462292                      0.63040725
               14.465093                      0.63035226
               14.467894                      0.63029757
               14.470694                      0.63024317
               14.473495                      0.63018906
               14.476295                      0.63013522
               14.479096                      0.63008167
               14.481896                      0.63002838
               14.484697                      0.62997537
               14.487497                      0.62992261
               14.490298                      0.62987012
               14.493099                      0.62981787
               14.495899                      0.62976588
                 14.4987                      0.62971413
                 14.5015                      0.62966262
               14.504301                      0.62961134
               14.507101                       0.6295603
               14.509902                      0.62950948
               14.512703                      0.62945889
               14.515503                      0.62940852
               14.518304                      0.62935836
               14.521104                       0.6293084
               14.523905                      0.62925866
               14.526705                      0.62920912
               14.529506                      0.62915977
               14.532306                      0.62911062
               14.535107                      0.62906166
               14.537908                      0.62901288
               14.540708                      0.62896429
               14.543509                      0.62891587
               14.546309                      0.62886763
                14.54911                      0.62881956
                14.55191                      0.62877165
               14.554711                      0.62872391
               14.557512                      0.62867633
               14.560312                       0.6286289
               14.563113                      0.62858163
               14.565913                       0.6285345
               14.568714                      0.62848752
               14.571514                      0.62844068
               14.574315                      0.62839398
               14.577115                      0.62834742
               14.579916                      0.62830098
               14.582717                      0.62825468
               14.585517                      0.62820849
               14.588318                      0.62816243
               14.591118                      0.62811649
               14.593919                      0.62807067
               14.596719                      0.62802495
                14.59952                      0.62797935
                14.60232                      0.62793385
               14.605121                      0.62788845
               14.607922                      0.62784315
               14.610722                      0.62779795
               14.613523                      0.62775285
               14.616323                      0.62770783
               14.619124                      0.62766291
               14.621924                      0.62761807
               14.624725                      0.62757331
               14.627526                      0.62752863
               14.630326                      0.62748403
               14.633127                       0.6274395
               14.635927                      0.62739505
               14.638728                      0.62735066
               14.641528                      0.62730635
               14.644329                      0.62726209
               14.647129                       0.6272179
                14.64993                      0.62717377
               14.652731                      0.62712969
               14.655531                      0.62708567
               14.658332                       0.6270417
               14.661132                      0.62699779
               14.663933                      0.62695392
               14.666733                      0.62691009
               14.669534                      0.62686631
               14.672334                      0.62682257
               14.675135                      0.62677886
               14.677936                       0.6267352
               14.680736                      0.62669157
               14.683537                      0.62664797
               14.686337                       0.6266044
               14.689138                      0.62656086
               14.691938                      0.62651735
               14.694739                      0.62647386
                14.69754                       0.6264304
                14.70034                      0.62638695
               14.703141                      0.62634353
               14.705941                      0.62630012
               14.708742                      0.62625673
               14.711542                      0.62621335
               14.714343                      0.62616998
               14.717143                      0.62612663
               14.719944                      0.62608328
               14.722745                      0.62603994
               14.725545                       0.6259966
               14.728346                      0.62595327
               14.731146                      0.62590994
               14.733947                      0.62586661
               14.736747                      0.62582329
               14.739548                      0.62577996
               14.742348                      0.62573662
               14.745149                      0.62569328
                14.74795                      0.62564994
                14.75075                      0.62560658
               14.753551                      0.62556322
               14.756351                      0.62551985
               14.759152                      0.62547647
               14.761952                      0.62543307
               14.764753                      0.62538966
               14.767554                      0.62534623
               14.770354                      0.62530279
               14.773155                      0.62525933
               14.775955                      0.62521585
               14.778756                      0.62517235
               14.781556                      0.62512883
               14.784357                      0.62508529
               14.787157                      0.62504173
               14.789958                      0.62499814
               14.792759                      0.62495453
               14.795559                      0.62491089
                14.79836                      0.62486722
                14.80116                      0.62482353
               14.803961                       0.6247798
               14.806761                      0.62473605
               14.809562                      0.62469227
